MV1_AleakMV,MV2_AleakMV,HU_Ch1_AleakChamber,HU_Ch1_T2_AleakMV,HU_Ch1_T1_AleakMV,PF_M1_T1_s0_LTL_MpGood,PF_M1_T1_s0_UTL_MpGood,PF_M1_T1_s0_MpGood,PF_M1_T1_Force_LTL_MpGood,PF_M1_T1_Force,PF_M1_T1_Force_UTL_MpGood,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad_LTL_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_UTL_MpGood,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax,PF_M1_T1_Fmax_LTL_MpGood,PF_M1_T1_Fmax_UTL_MpGood,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL_MpGood,PF_M1_T1_smax_UTL_MpGood,PF_M1_T1_smax_MpGood,PF_M1_T1_deltaD_max,PF_M1_T1_deltaD_min,PF_M1_T1_LeakTolMachine,PF_M1_T1_deltaD_Leak_min,PF_M1_T1_deltaD_Leak_max,PF_M1_T1_deltaD_Leak_min_ReLu,PF_M1_T1_deltaD_Leak_max_ReLu,PF_M1_T1_AleakPF_deltaD,PF_M1_T1_AleakPF,PF_M1_T1_deltaD_mean,PF_M1_T1_E_eff_inv,PF_M1_T1_E_eff,PF_M1_T1_KstiffPF,PF_M1_T1_Kstiff_inv,PF_M1_T1_Kstiff,PF_M1_T1_delta_sgrad,PF_M1_T1_delta_smax,PF_M1_T1_AleakBore,PF_M1_T2_s0_LTL_MpGood,PF_M1_T2_s0_UTL_MpGood,PF_M1_T2_s0_MpGood,PF_M1_T2_Force_LTL_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_UTL_MpGood,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL_MpGood,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL_MpGood,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax_LTL_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_UTL_MpGood,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL_MpGood,PF_M1_T2_smax_UTL_MpGood,PF_M1_T2_smax_MpGood,PF_M1_T2_deltaD_max,PF_M1_T2_deltaD_min,PF_M1_T2_LeakTolMachine,PF_M1_T2_deltaD_Leak_min,PF_M1_T2_deltaD_Leak_max,PF_M1_T2_deltaD_Leak_min_ReLu,PF_M1_T2_deltaD_Leak_max_ReLu,PF_M1_T2_AleakPF_deltaD,PF_M1_T2_AleakPF,PF_M1_T2_deltaD_mean,PF_M1_T2_E_eff_inv,PF_M1_T2_E_eff,PF_M1_T2_KstiffPF,PF_M1_T2_Kstiff_inv,PF_M1_T2_Kstiff,PF_M1_T2_delta_sgrad,PF_M1_T2_delta_smax,PF_M1_T2_AleakBore,Sec_C2_Machine1_ProcessResult,MV1_AleakMV_raw,MV2_AleakMV_raw,HU_Ch1_T2_AleakPF,HU_Ch1_T1_AleakPF,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force_LTL,MV1_LmvPF,PF_M1_T1_Force_UTL,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_delta_Ftrigger_stop,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax_UTL,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,HU_T1_DboreMin,MV1_DmvMax,HU_T1_DboreMax,MV1_DmvMin,PF_M1_LeakTolMachine_REF,PF_M1_KstiffMachine,PF_M1_KstiffMachine_REF,PF_M1_T1_beta_asym,PF_M1_T1_AleakPF_deltaD_REF,PF_M1_T1_AleakPF_REF,MV1_Emv,HU_Ehu,PF_M1_T1_KstiffPF_E_Ref,PF_M1_T1_KstiffPF_deltaD_Ref,PF_M1_T1_KstiffPF_Ref,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_Force_LTL,MV2_LmvPF,PF_M1_T2_Force_UTL,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad_UTL,PF_M1_T2_Fmax_LTL,PF_M1_T2_delta_Ftrigger_stop,PF_M1_T2_Fmax_UTL,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,HU_T2_DboreMin,MV2_DmvMax,HU_T2_DboreMax,MV2_DmvMin,PF_M1_T2_beta_asym,PF_M1_T2_AleakPF_deltaD_REF,PF_M1_T2_AleakPF_REF,MV2_Emv,PF_M1_T2_KstiffPF_E_Ref,PF_M1_T2_KstiffPF_Ref,PF_M1_T2_KstiffPF_deltaD_Ref,MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,HU_Force_Lim_Deform,HU_Ch1_HU_Block_Type_ID_num,HU_Ch1_Vchamber,HU_Ch1_Vchamber_part_REF,HU_T1_BorePosition_ID_num,HU_T2_BorePosition_ID_num,PSec_HUgeneration_pSection_ID_num,PSec_C2_pSection_ID_num,product_type_ID_num,line_ID_num,batch_ID_num,HU_Block_Type_ID_num,T1_MV_Type_ID_num,T2_MV_Type_ID_num,partID
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,16307.0305596033,1.0,1.0,1.0,17.7923788512351,1.0,1.0,22859.9705487626,1.0,1.0,1.0,19.1039454299307,1.0,1.0,1.0,0.061317372215328625,0.023953452962699906,0.053323571909919064,0.029370118947219158,-0.007993800305409561,0.029370118947219158,0.0,0,0,0.0613173722153286,9.73236009732360e-6,102750.000000000,3600.20571150001,0.000477911240513050,2092.43875269909,7.79331320382421,1.3115665786956197,0,1.0,1.0,1.0,1.0,12791.0646946735,1.0,1.0,1.0,17.0398594735035,1.0,1.0,1.0,19344.4444599630,1.0,1.0,18.3515140730990,1.0,1.0,1.0,0.047499752757723,0.02506929053697604,0.053323571909919064,0.028254281372943023,0.005823819152196062,0.028254281372943023,0.005823819152196062,0.00582381915219606,0.291190957609803,0.0474997527577230,9.50655127836018e-6,105190.617577197,2855.15904419946,0.000550392520567206,1816.88515492444,7.04010633803957,1.3116545995954543,0.291190957609803,1.0,-0.1606722940221218,-0.004807943311378238,0.0,0.0,9.999065647410895,9,11,10000,4.529471887540837,19000,16.5000000000000,19.0000000000000,6552.93998915934,10000,25000,17.0000000000000,20.0000000000000,4.556249119448809,4.617566491664138,4.561791615561499,4.585745068524199,0.048022050609411567,4996.269419792913,4499.531714433397,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9.999753135463976,9,11,10000,4.479983250201022,19000,16.5000000000000,19.0000000000000,10000,6553.379765289486,25000,17.0000000000000,20.0000000000000,4.564137473326912,4.611637226084635,4.571523673360256,4.596592963897232,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,21,-121,11,11,19046.01427318789,11,101.27266787020325,500000,1,1,-111,121,111,1,14,11,11,11,39
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,17039.4195321770,1.0,1.0,1.0,17.9347728204709,1.0,1.0,23943.7451158624,1.0,1.0,1.0,19.2371877418244,1.0,1.0,1.0,0.06404134729994393,0.022579919202973642,0.05726225004536004,0.0346823308423864,-0.0067790972545838865,0.0346823308423864,0.0,0,0,0.0640413472999439,9.73236009732360e-6,102750.000000000,3760.14196289671,0.000454584935229979,2199.80893008276,7.74586342439110,1.3024149213534923,0,1.0,1.0,1.0,1.0,14071.4941661098,1.0,1.0,1.0,17.3510098530304,1.0,1.0,1.0,21261.1622467319,1.0,1.0,18.7072510780833,1.0,1.0,1.0,0.0519191023513379,0.02232666581426468,0.05726225004536004,0.034935584231095364,0.005343147694022145,0.034935584231095364,0.005343147694022145,0.00534314769402214,0.267157384701107,0.0519191023513379,9.50655127836018e-6,105190.617577197,3120.80139450911,0.000509068045178683,1964.37393678678,7.16334802788473,1.3562412250528326,0.267157384701107,1.0,-0.18206250317717404,-0.14651705589736197,0.0,0.0,10.188909396079763,9,11,10000,4.53158941878095,19000,16.5000000000000,19.0000000000000,6904.325583685491,10000,25000,17.0000000000000,20.0000000000000,4.550702509344169,4.614743856644113,4.560850264059122,4.583430183262096,0.0485977308644136,5301.172053918421,4499.036145771457,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.187661825145707,9,11,10000,4.508936131234699,19000,16.5000000000000,19.0000000000000,10000,7189.66808062216,25000,17.0000000000000,20.0000000000000,4.555296147898568,4.607215250249906,4.568668749715547,4.590995415529812,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,21,-121,11,11,19010.474339768847,11,80.40457563880165,500000,1,1,-111,122,111,1,14,11,11,11,40
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,12590.2023341416,1.0,1.0,1.0,17.0699494690499,1.0,1.0,19180.8198646218,1.0,1.0,1.0,18.3867000779406,1.0,1.0,1.0,0.04710668486664549,0.027172271802844428,0.050251863676312604,0.023079591873468176,0.0031451788096671165,0.023079591873468176,0.0031451788096671165,0.00314517880966712,0.157258940483356,0.0471066848666455,9.73236009732360e-6,102750.000000000,2765.83535431304,0.000561346110100289,1781.43213608685,7.06746110564597,1.3167506088906906,0.157258940483356,1.0,1.0,1.0,1.0,14644.3965171822,1.0,1.0,1.0,17.4482087862246,1.0,1.0,1.0,21114.6053578998,1.0,1.0,18.7409027396005,1.0,1.0,1.0,0.053811157536398646,0.03128272605917726,0.050251863676312604,0.018969137617135347,-0.003559293860086042,0.018969137617135347,0.0,0,0,0.0538111575363986,9.50655127836018e-6,105190.617577197,3234.53079645578,0.000508955541002508,1964.80815992349,7.45334675205771,1.2926939533758834,0,1.0,-0.1605454159036261,-0.1322752055285449,0.0,0.0,10.002488363403938,9,11,10000,4.55204331469277,19000,16.5000000000000,19.0000000000000,6590.617530480206,10000,25000,17.0000000000000,20.0000000000000,4.561736125499591,4.608842810366236,4.561934487588447,4.589106759391291,0.04516862250947808,5005.213201330916,4498.909475807957,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9.994862034166902,9,11,10000,4.527518035453153,19000,16.5000000000000,19.0000000000000,10000,6470.2088407176225,25000,17.0000000000000,20.0000000000000,4.554042053695902,4.6078532112323005,4.566098988233228,4.597381714292405,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,21,-121,11,11,18887.773069971725,11,100.16590912430523,500000,1,1,-111,121,111,1,14,11,11,11,41
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,16401.7186023087,1.0,1.0,1.0,17.8332054289476,1.0,1.0,23335.0079058172,1.0,1.0,1.0,19.1301500868752,1.0,1.0,1.0,0.06173285915782856,0.023748985892402708,0.05873510284662396,0.034986116954221255,-0.002997756311204594,0.034986116954221255,0.0,0,0,0.0617328591578286,9.73236009732360e-6,102750.000000000,3624.60073055251,0.000462952970252106,2160.04662299810,7.59322434417803,1.296944657927633,0,1.0,1.0,1.0,1.0,13013.2709937023,1.0,1.0,1.0,17.1434045223852,1.0,1.0,1.0,20078.6911908755,1.0,1.0,18.4650656531418,1.0,1.0,1.0,0.048071902488828755,0.030280786427867135,0.05873510284662396,0.028454316418756828,0.010663200357795208,0.028454316418756828,0.010663200357795208,0.0106632003577952,0.533160017889760,0.0480719024888288,9.50655127836018e-6,105190.617577197,2889.55034909183,0.000533135120073840,1875.69710256848,6.93783179378090,1.3216611307566049,0.533160017889760,1.0,-0.22151689087510873,-0.25429846934237,0.0,0.0,10.23998108476956,9,11,10000,4.525110438800949,19000,16.5000000000000,19.0000000000000,6933.289303508484,10000,25000,17.0000000000000,20.0000000000000,4.553623620808926,4.615356479966755,4.562419885896124,4.5861688717885265,0.04943490071605339,5345.863650486888,4499.3917775793625,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.205572728604325,9,11,10000,4.503562638315796,19000,16.5000000000000,19.0000000000000,10000,7065.420197173132,25000,17.0000000000000,20.0000000000000,4.559644452055988,4.6077163545448165,4.565328514270659,4.595609300698526,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,21,-121,11,11,18958.902554031658,11,87.31516066610837,500000,1,1,-111,122,111,1,14,11,11,11,42
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,13657.8288737353,1.0,1.0,1.0,17.2495193229524,1.0,1.0,20089.9278995695,1.0,1.0,1.0,18.5338113962675,1.0,1.0,1.0,0.051463932973589976,0.028146749319397202,0.052265511071355256,0.024118761751958054,0.0008015780977652792,0.024118761751958054,0.0008015780977652792,0.000801578097765279,0.0400789048882640,0.0514639329735900,9.73236009732360e-6,102750.000000000,3021.66806459221,0.000530612235992059,1884.61541624714,7.24701111748960,1.284292073315117,0.0400789048882640,1.0,1.0,1.0,1.0,11971.7534325975,1.0,1.0,1.0,16.8976446076379,1.0,1.0,1.0,18434.9262771320,1.0,1.0,18.1881411655053,1.0,1.0,1.0,0.0441647163879173,0.034289563161381764,0.052265511071355256,0.01797594790997349,0.008100794683437954,0.01797594790997349,0.008100794683437954,0.00810079468343795,0.405039734171898,0.0441647163879173,9.50655127836018e-6,105190.617577197,2654.69359540959,0.000576360507958994,1735.02519029487,6.90004588957173,1.2904965578673773,0.405039734171898,1.0,-0.06178257321289801,-0.17653016513691508,0.0,0.0,10.00250820546277,9,11,10000,4.519963338719175,19000,16.5000000000000,19.0000000000000,6432.099025834214,10000,25000,17.0000000000000,20.0000000000000,4.56702251728831,4.6184864502619,4.55841700564159,4.586563754960987,0.04694484793291109,5008.283675870683,4498.437128982495,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9.99759871806617,9,11,10000,4.509655446978393,19000,16.5000000000000,19.0000000000000,10000,6463.172844534492,25000,17.0000000000000,20.0000000000000,4.563666051792461,4.607830768180379,4.564401826207701,4.598691389369082,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,21,-121,11,11,18712.446007491915,11,115.9437211628258,500000,1,1,-111,121,111,1,14,11,11,11,43
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,12979.6843600402,1.0,1.0,1.0,17.1718127378537,1.0,1.0,19923.9908415799,1.0,1.0,1.0,18.4810916884602,1.0,1.0,1.0,0.04895130418981619,0.02980915627196179,0.05512489430477476,0.025315738032812972,0.00617359011495857,0.025315738032812972,0.00617359011495857,0.00617359011495857,0.308679505747929,0.0489513041898162,9.73236009732360e-6,102750.000000000,2874.14086028778,0.000536469973860524,1864.03722244479,6.96321092934861,1.3092789506064428,0.308679505747929,1.0,1.0,1.0,1.0,13189.5242756083,1.0,1.0,1.0,17.1640915335913,1.0,1.0,1.0,20004.6944842530,1.0,1.0,18.4490231423414,1.0,1.0,1.0,0.048854423729353336,0.037310494702317065,0.05512489430477476,0.017814399602457696,0.006270470575421426,0.017814399602457696,0.006270470575421426,0.00627047057542143,0.313523528771071,0.0488544237293533,9.50655127836018e-6,105190.617577197,2936.58685912500,0.000529071302844915,1890.10440487476,6.97819879240074,1.2849316087501028,0.313523528771071,1.0,-0.12927013631448345,-0.1601760918425106,0.0,0.0,10.208601808505097,9,11,10000,4.516022349280596,19000,16.5000000000000,19.0000000000000,6944.30648153971,10000,25000,17.0000000000000,20.0000000000000,4.565785530778967,4.614736834968784,4.557703507425047,4.587512663697009,0.04677358586747989,5303.916692713335,4500.384191015109,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.18589274119054,9,11,10000,4.491447012583291,19000,16.5000000000000,19.0000000000000,10000,6815.170208644669,25000,17.0000000000000,20.0000000000000,4.5551824035920125,4.604036827321366,4.557159684689019,4.594470179391336,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,21,-121,11,11,18690.808711620393,11,105.88354276898583,500000,1,1,-111,122,111,1,14,11,11,11,44
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,15124.0101233915,1.0,1.0,1.0,17.5701088793516,1.0,1.0,21582.4331955529,1.0,1.0,1.0,18.8612628668694,1.0,1.0,1.0,0.05671279032260035,0.039138003368612395,0.05375596679498022,0.014617963426367828,-0.0029568235276201255,0.014617963426367828,0.0,0,0,0.0567127903226003,9.73236009732360e-6,102750.000000000,3329.85097465554,0.000500231579602475,1999.07411042438,7.56550747394793,1.291153987517777,0,1.0,1.0,1.0,1.0,17117.0502599582,1.0,1.0,1.0,17.9021022968621,1.0,1.0,1.0,23642.2552427055,1.0,1.0,19.2066071796655,1.0,1.0,1.0,0.06373785423746714,0.02665834701433578,0.05375596679498022,0.02709761978064444,-0.009981887442486917,0.02709761978064444,0.0,0,0,0.0637378542374671,9.50655127836018e-6,105190.617577197,3831.21385730545,0.000460931721119622,2169.51872518333,7.88979143681362,1.304504882803441,0,1.0,-0.2989470959392321,-0.08413986970174403,0.0,0.0,10.004601405403694,9,11,10000,4.541948044673684,19000,16.5000000000000,19.0000000000000,6458.423072161456,10000,25000,17.0000000000000,20.0000000000000,4.557144630599494,4.613857420922094,4.556709226685429,4.595847230054042,0.048339759350113524,5002.054855267628,4498.0704910749255,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.012310860048446,9,11,10000,4.4677877292908175,19000,16.5000000000000,19.0000000000000,10000,6525.20498274728,25000,17.0000000000000,20.0000000000000,4.546942455411986,4.610680309649453,4.5685560219618235,4.595214368976159,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,21,-121,11,11,18571.849495254555,11,111.87317759736493,500000,1,1,-111,121,111,1,14,11,11,11,45
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,15317.4789723852,1.0,1.0,1.0,17.6217538433810,1.0,1.0,22319.0345291025,1.0,1.0,1.0,18.9410060372331,1.0,1.0,1.0,0.05746976892059674,0.027812848220467146,0.05718768503148807,0.029374836811020925,-0.00028208388910867105,0.029374836811020925,0.0,0,0,0.0574697689205967,9.73236009732360e-6,102750.000000000,3374.29643233790,0.000484780803805545,2062.78794900699,7.42561976850743,1.319252193852034,0,1.0,1.0,1.0,1.0,14749.6674749811,1.0,1.0,1.0,17.4746188929606,1.0,1.0,1.0,21696.5812514884,1.0,1.0,18.7835753335569,1.0,1.0,1.0,0.054373237299913946,0.02679505130969151,0.05718768503148807,0.030392633721796562,0.0028144477315741254,0.030392633721796562,0.0028144477315741254,0.00281444773157413,0.140722386578706,0.0543732372999139,9.50655127836018e-6,105190.617577197,3268.31680642825,0.000494390618256158,2022.69210432685,7.29209722202868,1.308956440596329,0.140722386578706,1.0,-0.08835408400684255,-0.09893030959864932,0.0,0.0,10.196134074873587,9,11,10000,4.539458604048136,19000,16.5000000000000,19.0000000000000,7001.55555671727,10000,25000,17.0000000000000,20.0000000000000,4.557245696932107,4.614715465852703,4.557356970233993,4.58516981845446,0.04850061315543761,5307.215397742637,4501.025016081155,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.182521670931877,9,11,10000,4.512924648544145,19000,16.5000000000000,19.0000000000000,10000,6946.913776507233,25000,17.0000000000000,20.0000000000000,4.549944843063351,4.604318080363265,4.568519173768139,4.59531422507783,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,21,-121,11,11,18689.797055797222,11,99.62945944741267,500000,1,1,-111,122,111,1,14,11,11,11,46
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,14543.9681644255,1.0,1.0,1.0,17.4772157950208,1.0,1.0,21084.7503380002,1.0,1.0,1.0,18.7872404745103,1.0,1.0,1.0,0.054269418009742054,0.0341954416262924,0.05335481615383153,0.01915937452753913,-0.000914601855910524,0.01915937452753913,0.0,0,0,0.0542694180097421,9.73236009732360e-6,102750.000000000,3186.39011457200,0.000514120397435728,1945.06968598735,7.47735069298700,1.310024679489453,0,1.0,1.0,1.0,1.0,12640.1982141662,1.0,1.0,1.0,16.9985107257656,1.0,1.0,1.0,19113.6804516036,1.0,1.0,18.2950561951348,1.0,1.0,1.0,0.04692887678907276,0.028261368896910888,0.05335481615383153,0.025093447256920642,0.00642593936475877,0.025093447256920642,0.00642593936475877,0.00642593936475877,0.321296968237939,0.0469288767890728,9.50655127836018e-6,105190.617577197,2820.84430379815,0.000554789421348850,1802.48570271711,7.01264825297202,1.2965454693692626,0.321296968237939,1.0,-0.05248192163880873,-0.1283697878462627,0.0,0.0,9.999865102033802,9,11,10000,4.564402863890711,19000,16.5000000000000,19.0000000000000,6540.782173574763,10000,25000,17.0000000000000,20.0000000000000,4.562527715203887,4.616797133213629,4.554910471455577,4.58910591308187,0.04808998644056283,4992.869429088815,4500.193992836749,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9.985862472793546,9,11,10000,4.480998188076775,19000,16.5000000000000,19.0000000000000,10000,6473.4822374374,25000,17.0000000000000,20.0000000000000,4.557224914909537,4.60415379169861,4.567843677682231,4.596105046579142,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,21,-121,11,11,18598.355614724504,11,102.72622401234547,500000,1,1,-111,121,111,1,14,11,11,11,47
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,13394.0343893784,1.0,1.0,1.0,17.2610615600616,1.0,1.0,20463.0023376285,1.0,1.0,1.0,18.5950201522220,1.0,1.0,1.0,0.050261188091403675,0.03520799585947021,0.05625304462279367,0.021045048763323464,0.005991856531389998,0.021045048763323464,0.005991856531389998,0.00599185653139000,0.299592826569500,0.0502611880914037,9.73236009732360e-6,102750.000000000,2951.04975793813,0.000527568739120101,1895.48759402962,7.06627383453562,1.3339585921603732,0.299592826569500,1.0,1.0,1.0,1.0,13373.5107054631,1.0,1.0,1.0,17.1825668331108,1.0,1.0,1.0,20280.7723778708,1.0,1.0,18.4860104367120,1.0,1.0,1.0,0.04960474861460007,0.03343400411697228,0.05625304462279367,0.02281904050582139,0.0066482960081936035,0.02281904050582139,0.0066482960081936035,0.00664829600819360,0.332414800409680,0.0496047486146001,9.50655127836018e-6,105190.617577197,2981.68808087508,0.000524086759315057,1908.08102327738,7.00887988629135,1.3034436036011812,0.332414800409680,1.0,-0.1515383877054302,-0.15403539980268927,0.0,0.0,10.194787725526021,9,11,10000,4.538735530754543,19000,16.5000000000000,19.0000000000000,7068.967948250076,10000,25000,17.0000000000000,20.0000000000000,4.561258686906033,4.611519874997437,4.554315731736583,4.589523727596053,0.04777803580596799,5299.24091331931,4500.864331855724,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.173686946819425,9,11,10000,4.485214530400553,19000,16.5000000000000,19.0000000000000,10000,6907.261672407735,25000,17.0000000000000,20.0000000000000,4.558034801710091,4.607639550324691,4.5589336121399135,4.592367616256886,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,21,-121,11,11,19399.18084688719,11,101.5822740303996,500000,1,1,-111,122,111,1,14,11,11,11,48
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,14797.7510075593,1.0,1.0,1.0,17.4798628678776,1.0,1.0,21249.4573667958,1.0,1.0,1.0,18.7662777697311,1.0,1.0,1.0,0.05557887860254063,0.027954922871474608,0.05477450943224293,0.02681958656076832,-0.0008043691702976988,0.02681958656076832,0.0,0,0,0.0555788786025406,9.73236009732360e-6,102750.000000000,3263.27415794917,0.000505832116179355,1976.94050657200,7.48517770684892,1.286414901853513,0,1.0,1.0,1.0,1.0,13630.2513502948,1.0,1.0,1.0,17.1724172222435,1.0,1.0,1.0,20124.1158869110,1.0,1.0,18.4672381030112,1.0,1.0,1.0,0.0507749787474312,0.032165083167123854,0.05477450943224293,0.022609426265119074,0.003999530684811729,0.022609426265119074,0.003999530684811729,0.00399953068481173,0.199976534240586,0.0507749787474312,9.50655127836018e-6,105190.617577197,3052.02935537791,0.000527042267366244,1897.38102979338,7.18371857643117,1.2948208807677029,0.199976534240586,1.0,-0.17270067681594323,-0.16571523774754804,0.0,0.0,9.994685161028695,9,11,10000,4.534633098942286,19000,16.5000000000000,19.0000000000000,6451.706359236484,10000,25000,17.0000000000000,20.0000000000000,4.5560982433841755,4.611677121986716,4.56046338218069,4.588418305052165,0.04915504064879492,5015.260900616615,4500.731380151891,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9.988698645812358,9,11,10000,4.465963384748326,19000,16.5000000000000,19.0000000000000,10000,6493.864536616228,25000,17.0000000000000,20.0000000000000,4.557780197747986,4.608555176495417,4.565275488210618,4.597440571377742,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,21,-121,11,11,19202.17284348149,11,95.90115973910598,500000,1,1,-111,121,111,1,14,11,11,11,49
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,16548.5409321279,1.0,1.0,1.0,17.8625209102186,1.0,1.0,23526.1246105994,1.0,1.0,1.0,19.1792403007785,1.0,1.0,1.0,0.06197238231298474,0.02906213932096957,0.05590336256670813,0.02684122324573856,-0.006069019746276612,0.02684122324573856,0.0,0,0,0.0619723823129847,9.73236009732360e-6,102750.000000000,3638.66416151953,0.000463533205492125,2157.34274945485,7.67079822448687,1.3167193905598131,0,1.0,1.0,1.0,1.0,11047.8940145174,1.0,1.0,1.0,16.7336857572684,1.0,1.0,1.0,17996.3275855068,1.0,1.0,18.0449043163760,1.0,1.0,1.0,0.041354494985517576,0.02840524562108726,0.05590336256670813,0.02749811694562087,0.014548867581190554,0.02749811694562087,0.014548867581190554,0.0145488675811906,0.727443379059528,0.0413544949855176,9.50655127836018e-6,105190.617577197,2485.77420978268,0.000590996225146615,1692.05818489267,6.52926365839968,1.311218559107652,0.727443379059528,1.0,-0.1375055883489883,-0.11320001066841995,0.0,0.0,10.19172268573178,9,11,10000,4.547971507548277,19000,16.5000000000000,19.0000000000000,6977.583678471532,10000,25000,17.0000000000000,20.0000000000000,4.554499764568369,4.616472146881354,4.554986638192829,4.584048777513798,0.04746622452864213,5299.218442818678,4499.441194311047,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.204422098868713,9,11,10000,4.444447919299673,19000,16.5000000000000,19.0000000000000,10000,6948.433570989402,25000,17.0000000000000,20.0000000000000,4.562569212040303,4.603923707025821,4.562803910192635,4.591209155813722,1.00000000000000,0.0100000000000000,0.500000000000000,215500,105000.000000000,3000.00000000000,0.0500000000000000,11,22,11,21,-121,11,11,19258.674109833722,11,105.34943286532918,500000,1,1,-111,122,111,1,14,11,11,11,50
