MV1_AleakMV,MV2_AleakMV,HU_Ch1_AleakChamber,HU_Ch1_T1_AleakMV,HU_Ch1_T2_AleakMV,PF_M1_T1_s0_LTL_MpGood,PF_M1_T1_s0_UTL_MpGood,PF_M1_T1_s0_MpGood,PF_M1_T1_Force,PF_M1_T1_Force_LTL_MpGood,PF_M1_T1_Force_UTL_MpGood,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad_LTL_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_UTL_MpGood,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL_MpGood,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL_MpGood,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL_MpGood,PF_M1_T1_smax_UTL_MpGood,PF_M1_T1_smax_MpGood,PF_M1_T1_deltaD_max,PF_M1_T1_deltaD_min,PF_M1_T1_LeakTolMachine,PF_M1_T1_deltaD_Leak_min,PF_M1_T1_deltaD_Leak_max,PF_M1_T1_deltaD_Leak_min_ReLu,PF_M1_T1_deltaD_Leak_max_ReLu,PF_M1_T1_AleakPF_deltaD,PF_M1_T1_AleakPF,PF_M1_T1_deltaD_mean,PF_M1_T1_E_eff_inv,PF_M1_T1_E_eff,PF_M1_T1_KstiffPF,PF_M1_T1_Kstiff_inv,PF_M1_T1_Kstiff,PF_M1_T1_delta_sgrad,PF_M1_T1_delta_smax,PF_M1_T1_AleakBore,PF_M1_T2_s0_LTL_MpGood,PF_M1_T2_s0_UTL_MpGood,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL_MpGood,PF_M1_T2_Force_UTL_MpGood,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL_MpGood,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL_MpGood,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL_MpGood,PF_M1_T2_Fmax_UTL_MpGood,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL_MpGood,PF_M1_T2_smax_UTL_MpGood,PF_M1_T2_smax_MpGood,PF_M1_T2_deltaD_max,PF_M1_T2_deltaD_min,PF_M1_T2_LeakTolMachine,PF_M1_T2_deltaD_Leak_min,PF_M1_T2_deltaD_Leak_max,PF_M1_T2_deltaD_Leak_min_ReLu,PF_M1_T2_deltaD_Leak_max_ReLu,PF_M1_T2_AleakPF_deltaD,PF_M1_T2_AleakPF,PF_M1_T2_deltaD_mean,PF_M1_T2_E_eff_inv,PF_M1_T2_E_eff,PF_M1_T2_KstiffPF,PF_M1_T2_Kstiff_inv,PF_M1_T2_Kstiff,PF_M1_T2_delta_sgrad,PF_M1_T2_delta_smax,PF_M1_T2_AleakBore,Sec_C2_Machine1_ProcessResult,MV1_AleakMV_raw,MV2_AleakMV_raw,HU_Ch1_T2_AleakPF,HU_Ch1_T1_AleakPF,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,MV1_LmvPF,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_Fmax_LTL,PF_M1_T1_delta_Ftrigger_stop,PF_M1_T1_Fmax_UTL,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,MV1_DmvMax,HU_T1_DboreMin,MV1_DmvMin,HU_T1_DboreMax,PF_M1_LeakTolMachine_REF,PF_M1_KstiffMachine_REF,PF_M1_KstiffMachine,PF_M1_T1_beta_asym,PF_M1_T1_AleakPF_deltaD_REF,PF_M1_T1_AleakPF_REF,HU_Ehu,MV1_Emv,PF_M1_T1_KstiffPF_deltaD_Ref,PF_M1_T1_KstiffPF_Ref,PF_M1_T1_KstiffPF_E_Ref,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,MV2_LmvPF,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad_UTL,PF_M1_T2_delta_Ftrigger_stop,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,HU_T2_DboreMin,MV2_DmvMax,MV2_DmvMin,HU_T2_DboreMax,PF_M1_T2_beta_asym,PF_M1_T2_AleakPF_REF,PF_M1_T2_AleakPF_deltaD_REF,MV2_Emv,PF_M1_T2_KstiffPF_E_Ref,PF_M1_T2_KstiffPF_deltaD_Ref,PF_M1_T2_KstiffPF_Ref,MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,HU_Force_Lim_Deform,HU_Ch1_HU_Block_Type_ID_num,HU_Ch1_Vchamber,HU_Ch1_Vchamber_part_REF,HU_T1_BorePosition_ID_num,HU_T2_BorePosition_ID_num,PSec_HUgeneration_pSection_ID_num,PSec_C2_pSection_ID_num,product_type_ID_num,line_ID_num,batch_ID_num,HU_Block_Type_ID_num,T1_MV_Type_ID_num,T2_MV_Type_ID_num,partID
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14500.7256127303,1.0,1.0,1.0,1.0,17.4340431453759,1.0,1.0,1.0,21696.8234609407,1.0,1.0,18.7899571988195,1.0,1.0,1.0,0.0546454539338308,0.028046841144660384,0.05867275237756001,0.03062591123289963,0.004027298443729212,0.03062591123289963,0.004027298443729212,0.00402729844372921,0.201364922186461,0.0546454539338308,9.73236009732360e-6,102750.000000000,3208.46879525778,0.000500098667532955,1999.60540773507,7.25179355718743,1.3559140534436354,0.201364922186461,1.0,1.0,1.0,16661.2108907809,1.0,1.0,1.0,1.0,17.8800882148226,1.0,1.0,23667.7751630744,1.0,1.0,1.0,19.2002896856130,1.0,1.0,1.0,0.06252102593628983,0.026935917446932578,0.05867275237756001,0.031736834930627435,-0.0038482735587298186,0.031736834930627435,0.0,0,0,0.0625210259362898,9.73236009732360e-6,102750.000000000,3670.87737997359,0.000460837953788325,2169.96016013761,7.67811833454322,1.3202014707903835,0,1.0,-0.1831284679859491,-0.12538529653058675,0.0,0.0,10.182249588188444,9,11,4.519515861947251,10000,19000,16.5000000000000,19.0000000000000,10000,7196.097848210386,25000,17.0000000000000,20.0000000000000,4.613452724838735,4.558807270904905,4.588044546706748,4.559997705562088,0.049750058902541465,4500.098661717859,5307.193202942582,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.201969880279398,9,11,4.538754408326427,10000,19000,16.5000000000000,19.0000000000000,7006.564272293523,10000,25000,17.0000000000000,20.0000000000000,4.550559716542384,4.613080742478674,4.586780541930465,4.5598446244835324,1.00000000000000,0.500000000000000,0.0100000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,11,19124.923237564628,11,101.74310765825561,500000,1,1,-111,122,111,1,24,11,11,11,109
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,18004.8722054945,1.0,1.0,1.0,1.0,18.1020314398065,1.0,1.0,1.0,24452.8261478423,1.0,1.0,19.3872808781855,1.0,1.0,1.0,0.0679882498346771,0.03171620848506329,0.05438271229436411,0.02266650380930082,-0.013605537540312997,0.02266650380930082,0.0,0,0,0.0679882498346771,9.73236009732360e-6,102750.000000000,3991.88152600747,0.000449835145443126,2223.03661714763,8.09922430724351,1.2852494383789799,0,1.0,1.0,1.0,16688.5786583009,1.0,1.0,1.0,1.0,17.8475907526648,1.0,1.0,23191.4309143803,1.0,1.0,1.0,19.1437828912433,1.0,1.0,1.0,0.06285330646470122,0.03247516529547134,0.05438271229436411,0.021907546998892767,-0.00847059417033711,0.021907546998892767,0.0,0,0,0.0628533064647012,9.73236009732360e-6,102750.000000000,3690.38699385603,0.000470301000109700,2126.29783854754,7.84865523340833,1.2961921385784942,0,1.0,-0.1713773927177599,-0.18084555130576693,0.0,0.0,10.002807132563,9,11,4.510372386602935,10000,19000,16.5000000000000,19.0000000000000,10000,6447.953942347866,25000,17.0000000000000,20.0000000000000,4.620383931313254,4.552395681478577,4.5936387275394654,4.561922519054402,0.04878392141453509,4500.392035457479,5016.889134361611,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9.99893551925651,9,11,4.52217577345819,10000,19000,16.5000000000000,19.0000000000000,6502.852256079387,10000,25000,17.0000000000000,20.0000000000000,4.550222305229401,4.613075611694102,4.593077036412559,4.560601871117088,1.00000000000000,0.500000000000000,0.0100000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,11,19179.22226173719,11,89.30730195149785,500000,1,1,-111,121,111,1,24,11,11,11,110
0.00223657907137087,0.0,0.00223657907137087,0.00223657907137087,0.0,1.0,1.0,1.0,16520.0831366322,1.0,1.0,1.0,1.0,17.8441615937946,1.0,1.0,1.0,23516.5992365101,1.0,1.0,19.1675250436188,1.0,1.0,1.0,0.06222437165046202,0.035805790631161294,0.05730685938916622,0.021501068758004928,-0.004917512261295796,0.021501068758004928,0.0,0,0,0.0622243716504620,9.73236009732360e-6,102750.000000000,3653.45953547713,0.000462859231885243,2160.48407617790,7.64647299130195,1.323363449824214,0.00223657907137087,1.0,1.0,1.0,13385.9224269590,1.0,1.0,1.0,1.0,17.2492867165148,1.0,1.0,20407.6103275538,1.0,1.0,1.0,18.5774113132527,1.0,1.0,1.0,0.05022248632707793,0.019247405198767886,0.05730685938916622,0.038059454190398335,0.007084373062088291,0.038059454190398335,0.007084373062088291,0.00708437306208829,0.354218653104415,0.0502224863270779,9.73236009732360e-6,102750.000000000,2948.77741148986,0.000528269655540236,1892.97263151969,7.07137662957793,1.3281245967378366,0.354218653104415,1.0,0.00223657907137087,-0.16690559987130352,0.0,0.0,10.19768860249267,9,11,4.52176436503895,10000,19000,16.5000000000000,19.0000000000000,10000,6996.516099877897,25000,17.0000000000000,20.0000000000000,4.618046704847697,4.555822333197235,4.595234713866224,4.559428923235063,0.048753518820810644,4497.819889726169,5286.919553964759,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.17791008693691,9,11,4.539482151077574,10000,19000,16.5000000000000,19.0000000000000,7021.6879005948285,10000,25000,17.0000000000000,20.0000000000000,4.562717380940856,4.612939867267934,4.588532378689087,4.569284973490319,1.00000000000000,0.500000000000000,0.0100000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,11,19074.33617879887,11,106.86333474759729,500000,1,1,-111,122,111,1,24,11,11,11,111
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15430.9862577695,1.0,1.0,1.0,1.0,17.5724741841028,1.0,1.0,1.0,21896.6141236904,1.0,1.0,18.8608684173859,1.0,1.0,1.0,0.05821692206872786,0.026282516670312894,0.05412643625398054,0.027843919583667644,-0.004090485814747323,0.027843919583667644,0.0,0,0,0.0582169220687279,9.73236009732360e-6,102750.000000000,3418.16499574959,0.000491822863233308,2033.25236534525,7.58931184381003,1.2883942332831058,0,1.0,1.0,1.0,16324.4519937373,1.0,1.0,1.0,1.0,17.7474357387817,1.0,1.0,22767.4926325812,1.0,1.0,1.0,19.0313290552605,1.0,1.0,1.0,0.061676323548224055,0.023226366353119587,0.05412643625398054,0.03090006990086095,-0.007549887294243517,0.03090006990086095,0.0,0,0,0.0616763235482241,9.73236009732360e-6,102750.000000000,3621.28128261716,0.000475413585473641,2103.43168675697,7.76086625323495,1.2838933164788415,0,1.0,-0.14772480875488594,-0.1508370637212977,0.0,0.0,9.983162340292774,9,11,4.514406494992944,10000,19000,16.5000000000000,19.0000000000000,10000,6465.627865920933,25000,17.0000000000000,20.0000000000000,4.6128144219681,4.554597499899372,4.588945393707785,4.562662877037472,0.048531666868685916,4499.6393574856065,5018.361382637612,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9.98656948554673,9,11,4.507921566904443,10000,19000,16.5000000000000,19.0000000000000,6443.040638843949,10000,25000,17.0000000000000,20.0000000000000,4.558423400474453,4.620099724022677,4.590190265190267,4.566963898837147,1.00000000000000,0.500000000000000,0.0100000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,11,18659.53582280976,11,102.81022341662097,500000,1,1,-111,121,111,1,24,11,11,11,112
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,17331.5538487677,1.0,1.0,1.0,1.0,17.9674263470666,1.0,1.0,1.0,24443.3391353076,1.0,1.0,19.3064279957030,1.0,1.0,1.0,0.06539374185166658,0.029996109040791197,0.056919825052382245,0.026923716011591048,-0.008473916799284331,0.026923716011591048,0.0,0,0,0.0653937418516666,9.73236009732360e-6,102750.000000000,3839.54684300500,0.000448726658820675,2228.52817041929,7.77713025072814,1.33900164863641,0,1.0,1.0,1.0,10890.3436739172,1.0,1.0,1.0,1.0,16.7765002136252,1.0,1.0,18204.8261552885,1.0,1.0,1.0,18.1536655394703,1.0,1.0,1.0,0.04096812072717704,0.039939784903780584,0.056919825052382245,0.01698004014860166,0.015951704325205207,0.01698004014860166,0.015951704325205207,0.0159517043252052,0.797585216260260,0.0409681207271770,9.73236009732360e-6,102750.000000000,2405.41394555282,0.000604008117926978,1655.60688725858,6.57785598606069,1.3771653258451457,0.797585216260260,1.0,-0.16805952735563628,-0.1405436898448198,0.0,0.0,10.190296096338473,9,11,4.513958172002218,10000,19000,16.5000000000000,19.0000000000000,10000,7111.785286539855,25000,17.0000000000000,20.0000000000000,4.619836189209076,4.55444244735741,4.591909658875501,4.56191354983471,0.048239845989317874,4501.319921564306,5311.259544588489,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.198644227564463,9,11,4.527430172279271,10000,19000,16.5000000000000,19.0000000000000,7314.482481371347,10000,25000,17.0000000000000,20.0000000000000,4.568655239475166,4.609623360202343,4.59621573000494,4.556275945101159,1.00000000000000,0.500000000000000,0.0100000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,11,18837.86652499753,11,107.1910355796117,500000,1,1,-111,122,111,1,24,11,11,11,113
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15461.3159139046,1.0,1.0,1.0,1.0,17.6086098339390,1.0,1.0,1.0,22036.7638899874,1.0,1.0,18.9242110334099,1.0,1.0,1.0,0.05843978063273347,0.03592737331443541,0.05174292621460919,0.015815552900173786,-0.00669685441812428,0.015815552900173786,0.0,0,0,0.0584397806327335,9.73236009732360e-6,102750.000000000,3431.24997715049,0.000491516787136187,2034.51850714292,7.59949632290000,1.3156011994708825,0,1.0,1.0,1.0,19495.3970234353,1.0,0.0,0.0,1.0,18.4190491347638,1.0,1.0,26086.5907730368,1.0,0.0,0.0,19.7378007140420,1.0,1.0,1.0,0.07336756672126388,0.03411134095192114,0.05174292621460919,0.01763158526268805,-0.021624640506654684,0.01763158526268805,0.0,0,0,0.0733675667212639,9.73236009732360e-6,102750.000000000,4307.72427463421,0.000432218939679212,2313.64224978709,8.42627983009444,1.3187515792781948,0,0.0,-0.19111165694920634,-0.22867908100306464,0.0,0.0,10.009113511038978,9,11,4.506030168849604,10000,19000,16.5000000000000,19.0000000000000,10000,6575.4479760827535,25000,17.0000000000000,20.0000000000000,4.610386068913546,4.551946288280813,4.59225122987862,4.556323856564185,0.046585035055028146,4499.834345676577,4998.055625616115,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9.992769304669338,9,11,4.525683581521872,10000,19000,16.5000000000000,19.0000000000000,6591.193749601518,10000,25000,17.0000000000000,20.0000000000000,4.545427960442321,4.618795527163585,4.584601611972405,4.550490271020484,1.00000000000000,0.500000000000000,0.0100000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,11,19303.96860518211,11,95.91588702821137,500000,1,1,-111,121,111,1,24,11,11,11,114
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15711.3348293341,1.0,1.0,1.0,1.0,17.6579865744303,1.0,1.0,1.0,22561.7027665208,1.0,1.0,18.9516550795381,1.0,1.0,1.0,0.05945989801806295,0.023728214385263513,0.0549207515519144,0.031192537166650887,-0.004539146466148551,0.031192537166650887,0.0,0,0,0.0594598980180630,9.73236009732360e-6,102750.000000000,3491.14544077484,0.000475285512631730,2103.99848811474,7.46736982848879,1.2936685051078742,0,1.0,1.0,1.0,12948.9998486498,1.0,1.0,1.0,1.0,17.1959939679523,1.0,1.0,20032.5835118822,1.0,1.0,1.0,18.5337044635704,1.0,1.0,1.0,0.04860763585168115,0.03730707591146043,0.0549207515519144,0.01761367564045397,0.0063131157002332475,0.01761367564045397,0.0063131157002332475,0.00631311570023325,0.315655785011662,0.0486076358516812,9.73236009732360e-6,102750.000000000,2853.96261929157,0.000539236585725722,1854.47357703700,6.98257446694879,1.3377104956181083,0.315655785011662,1.0,-0.04635532606683608,-0.058209991030392996,0.0,0.0,10.190616745941485,9,11,4.500338097013516,10000,19000,16.5000000000000,19.0000000000000,10000,6850.367937186738,25000,17.0000000000000,20.0000000000000,4.614278606845539,4.554818708827476,4.587217850162329,4.563489635777065,0.04668217177397248,4500.963321131916,5295.303943892111,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.21341950100351,9,11,4.537200228594473,10000,19000,16.5000000000000,19.0000000000000,7083.58366323244,10000,25000,17.0000000000000,20.0000000000000,4.56385823130061,4.612465867152292,4.594272475579801,4.55696539966834,1.00000000000000,0.500000000000000,0.0100000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,11,18704.256193228593,11,113.14711185453618,500000,1,1,-111,122,111,1,24,11,11,11,115
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,17340.3034889658,1.0,1.0,1.0,1.0,18.0273157494882,1.0,1.0,1.0,23858.7486984928,1.0,1.0,19.3312658971713,1.0,1.0,1.0,0.06470988498645092,0.026836909052314617,0.05213665249381442,0.0252997434414998,-0.012573232492636498,0.0252997434414998,0.0,0,0,0.0647098849864509,9.73236009732360e-6,102750.000000000,3799.39467563305,0.000463239877836070,2158.70879828243,8.03272006986887,1.3039501476831123,0,1.0,1.0,1.0,14928.8717784644,1.0,1.0,1.0,1.0,17.5574976170488,1.0,1.0,21382.9513324076,1.0,1.0,1.0,18.8485720553555,1.0,1.0,1.0,0.05576148975489659,0.03806122628689579,0.05213665249381442,0.01407542620691863,-0.0036248372610821686,0.01407542620691863,0.0,0,0,0.0557614897548966,9.73236009732360e-6,102750.000000000,3273.99604132321,0.000505477200349965,1978.32859584499,7.54620431096179,1.291074438306643,0,1.0,-0.11984845028700516,-0.1190972016117709,0.0,0.0,9.994595679619305,9,11,4.563964781067805,10000,19000,16.5000000000000,19.0000000000000,10000,6518.445209527037,25000,17.0000000000000,20.0000000000000,4.617304222523068,4.552594337536617,4.591069755869096,4.564232846816782,0.04693435322986154,4500.188710787495,4998.998789262884,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.011293306087055,9,11,4.559831957655877,10000,19000,16.5000000000000,19.0000000000000,6454.0795539431665,10000,25000,17.0000000000000,20.0000000000000,4.557880450194291,4.613641939949187,4.599562528274299,4.561501301987403,1.00000000000000,0.500000000000000,0.0100000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,11,19248.283736635025,11,84.62944692418154,500000,1,1,-111,121,111,1,24,11,11,11,116
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15273.1563641846,1.0,1.0,1.0,1.0,17.6005556098763,1.0,1.0,1.0,22154.3411264435,1.0,1.0,18.8984380966559,1.0,1.0,1.0,0.057426147328444976,0.025725195544440638,0.05547458300750485,0.029749387463064214,-0.0019515643209401246,0.029749387463064214,0.0,0,0,0.0574261473284450,9.73236009732360e-6,102750.000000000,3371.73522171298,0.000485196423960909,2061.02096102952,7.41048085049819,1.2978824867795795,0,1.0,1.0,1.0,17311.1107361983,1.0,1.0,1.0,1.0,17.9833296625674,1.0,1.0,24270.1725551546,1.0,1.0,1.0,19.2959007925824,1.0,1.0,1.0,0.06538225532988484,0.022691086300250518,0.05547458300750485,0.032783496707254334,-0.00990767232237999,0.032783496707254334,0.0,0,0,0.0653822553298848,9.73236009732360e-6,102750.000000000,3838.87242008324,0.000449106388404335,2226.64389957350,7.77453042200155,1.3125711300149572,0,1.0,-0.16988042569576844,-0.2418352550981842,0.0,0.0,10.190074759378136,9,11,4.529761490709592,10000,19000,16.5000000000000,19.0000000000000,10000,6881.184762258828,25000,17.0000000000000,20.0000000000000,4.614343895341557,4.556917748013112,4.588512091174884,4.562786895630444,0.04708421998322788,4499.965461292001,5301.855007946852,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.208799240565854,9,11,4.509425904761632,10000,19000,16.5000000000000,19.0000000000000,6959.061818956259,10000,25000,17.0000000000000,20.0000000000000,4.553263373721923,4.618645629051808,4.591575683897797,4.568884597597546,1.00000000000000,0.500000000000000,0.0100000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,11,18904.285093903265,11,101.86464871527853,500000,1,1,-111,122,111,1,24,11,11,11,117
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15426.9855247077,1.0,1.0,1.0,1.0,17.6228976746581,1.0,1.0,1.0,21965.6565431952,1.0,1.0,18.9258779870844,1.0,1.0,1.0,0.05770245285030029,0.02997379141246448,0.05392874130509045,0.02395494989262597,-0.0037737115452098416,0.02395494989262597,0.0,0,0,0.0577024528503003,9.73236009732360e-6,102750.000000000,3387.95830306763,0.000494435976280107,2022.50654882258,7.62765664896793,1.3029803124262458,0,1.0,1.0,1.0,16349.5935629042,1.0,1.0,1.0,1.0,17.8197596834180,1.0,1.0,22897.7290795185,1.0,1.0,1.0,19.1246260143779,1.0,1.0,1.0,0.0611691965320329,0.03359135330453267,0.05392874130509045,0.02033738800055778,-0.007240455226942451,0.02033738800055778,0.0,0,0,0.0611691965320329,9.73236009732360e-6,102750.000000000,3591.50568209507,0.000477707711267484,2093.33024444327,7.81032692108857,1.3048663309598874,0,1.0,-0.11683056459391464,-0.10496624730484025,0.0,0.0,9.995241025690204,9,11,4.553475617081627,10000,19000,16.5000000000000,19.0000000000000,10000,6538.671018487455,25000,17.0000000000000,20.0000000000000,4.607465871007264,4.549763418156964,4.586914115122885,4.55694032371042,0.04835579778433718,4499.662103703133,5018.242375674859,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.009432762329446,9,11,4.5522950567536995,10000,19000,16.5000000000000,19.0000000000000,6548.135516614282,10000,25000,17.0000000000000,20.0000000000000,4.550554637831189,4.611723834363222,4.593550590226166,4.5599592369216335,1.00000000000000,0.500000000000000,0.0100000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,11,19051.257305956027,11,91.12278710238684,500000,1,1,-111,121,111,1,24,11,11,11,118
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,16017.1795625760,1.0,1.0,1.0,1.0,17.7280183087126,1.0,1.0,1.0,22947.2592096771,1.0,1.0,19.0397917914627,1.0,1.0,1.0,0.060389305322214426,0.032239627467236964,0.05446902888906681,0.022229401421829845,-0.005920276433147617,0.022229401421829845,0.0,0,0,0.0603893053222144,9.73236009732360e-6,102750.000000000,3545.71492677573,0.000471317496835126,2121.71202366759,7.54917697779206,1.3117734827500993,0,1.0,1.0,1.0,15390.3247491528,1.0,1.0,1.0,1.0,17.6423592628640,1.0,1.0,22334.0600073523,1.0,1.0,1.0,18.9567175742801,1.0,1.0,1.0,0.057708235415598885,0.029562462368005527,0.05446902888906681,0.024906566521061282,-0.0032392065265320763,0.024906566521061282,0.0,0,0,0.0577082354155989,9.73236009732360e-6,102750.000000000,3388.29782225873,0.000484420369711478,2064.32277114111,7.45538680496432,1.314358311416108,0,1.0,-0.18835724390589728,-0.24821027362368842,0.0,0.0,10.178841330920571,9,11,4.517334273441172,10000,19000,16.5000000000000,19.0000000000000,10000,6930.079647101096,25000,17.0000000000000,20.0000000000000,4.618457773786609,4.558068468464395,4.593262528886538,4.561022901419301,0.046391187139102376,4499.510112327522,5282.98501092762,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.18697245789963,9,11,4.542199522146254,10000,19000,16.5000000000000,19.0000000000000,6943.7352581994355,10000,25000,17.0000000000000,20.0000000000000,4.553748107041377,4.611456342456976,4.590667678172905,4.5611052158049,1.00000000000000,0.500000000000000,0.0100000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,11,18922.990324669732,11,107.30454559985749,500000,1,1,-111,122,111,1,24,11,11,11,119
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,19000.0497653333,1.0,0.0,0.0,1.0,18.3313745013441,1.0,1.0,1.0,26152.0503394492,0.0,0.0,19.6756432189194,1.0,1.0,1.0,0.07084886379641997,0.029720197992897823,0.058904502318645455,0.02918430432574763,-0.011944361477774515,0.02918430432574763,0.0,0,0,0.0708488637964200,9.73236009732360e-6,102750.000000000,4159.84043147552,0.000428350856734926,2334.53484282121,8.13868759498676,1.3442687175752785,0,1.0,1.0,1.0,14424.3959353326,1.0,1.0,1.0,1.0,17.4562913809415,1.0,1.0,21426.2802243903,1.0,1.0,1.0,18.7723446888687,1.0,1.0,1.0,0.05382430867408061,0.03695886619203659,0.058904502318645455,0.021945636126608867,0.005080193644564843,0.021945636126608867,0.005080193644564843,0.00508019364456484,0.254009682228242,0.0538243086740806,9.73236009732360e-6,102750.000000000,3160.25583786388,0.000504387097963676,1982.60424193487,7.27547920570147,1.3160533079271557,0.254009682228242,0.0,-0.2708520602319019,-0.14675867917797702,0.0,0.0,10.19268690635736,9,11,4.567494854266298,10000,19000,16.5000000000000,19.0000000000000,10000,7152.000574115851,25000,17.0000000000000,20.0000000000000,4.616743497162921,4.545894633366501,4.587284284944646,4.557564086951748,0.04979798343012239,4497.847366909964,5320.365251834659,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.180812175240035,9,11,4.56431272509968,10000,19000,16.5000000000000,19.0000000000000,7001.884289057698,10000,25000,17.0000000000000,20.0000000000000,4.564310383170777,4.618134691844857,4.5931744442990095,4.556215578106973,1.00000000000000,0.500000000000000,0.0100000000000000,205500,105000.000000000,0.0500000000000000,3000.00000000000,11,22,11,22,-121,11,11,18746.538214880642,11,90.95493101921085,500000,1,1,-111,122,111,1,24,11,11,11,120
