MV1_AleakMV,MV2_AleakMV,HU_Ch1_AleakChamber,HU_Ch1_T2_AleakMV,HU_Ch1_T1_AleakMV,PF_M1_T1_s0_LTL_MpGood,PF_M1_T1_s0_UTL_MpGood,PF_M1_T1_s0_MpGood,PF_M1_T1_Force,PF_M1_T1_Force_LTL_MpGood,PF_M1_T1_Force_UTL_MpGood,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad_LTL_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_UTL_MpGood,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL_MpGood,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL_MpGood,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL_MpGood,PF_M1_T1_smax_UTL_MpGood,PF_M1_T1_smax_MpGood,PF_M1_T1_deltaD_max,PF_M1_T1_deltaD_min,PF_M1_T1_LeakTolMachine,PF_M1_T1_deltaD_Leak_min,PF_M1_T1_deltaD_Leak_max,PF_M1_T1_deltaD_Leak_min_ReLu,PF_M1_T1_deltaD_Leak_max_ReLu,PF_M1_T1_AleakPF_deltaD,PF_M1_T1_AleakPF,PF_M1_T1_deltaD_mean,PF_M1_T1_E_eff_inv,PF_M1_T1_E_eff,PF_M1_T1_KstiffPF,PF_M1_T1_Kstiff_inv,PF_M1_T1_Kstiff,PF_M1_T1_delta_sgrad,PF_M1_T1_delta_smax,PF_M1_T1_AleakBore,PF_M1_T2_s0_LTL_MpGood,PF_M1_T2_s0_UTL_MpGood,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL_MpGood,PF_M1_T2_Force_UTL_MpGood,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL_MpGood,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL_MpGood,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL_MpGood,PF_M1_T2_Fmax_UTL_MpGood,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax_LTL_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_UTL_MpGood,PF_M1_T2_smax_MpGood,PF_M1_T2_deltaD_max,PF_M1_T2_deltaD_min,PF_M1_T2_LeakTolMachine,PF_M1_T2_deltaD_Leak_min,PF_M1_T2_deltaD_Leak_max,PF_M1_T2_deltaD_Leak_min_ReLu,PF_M1_T2_deltaD_Leak_max_ReLu,PF_M1_T2_AleakPF_deltaD,PF_M1_T2_AleakPF,PF_M1_T2_deltaD_mean,PF_M1_T2_E_eff_inv,PF_M1_T2_E_eff,PF_M1_T2_KstiffPF,PF_M1_T2_Kstiff_inv,PF_M1_T2_Kstiff,PF_M1_T2_delta_sgrad,PF_M1_T2_delta_smax,PF_M1_T2_AleakBore,Sec_C2_Machine1_ProcessResult,MV1_AleakMV_raw,MV2_AleakMV_raw,HU_Ch1_T2_AleakPF,HU_Ch1_T1_AleakPF,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,MV1_LmvPF,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_Fmax_LTL,PF_M1_T1_delta_Ftrigger_stop,PF_M1_T1_Fmax_UTL,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,MV1_DmvMax,HU_T1_DboreMin,MV1_DmvMin,HU_T1_DboreMax,PF_M1_KstiffMachine_REF,PF_M1_KstiffMachine,PF_M1_LeakTolMachine_REF,PF_M1_T1_beta_asym,PF_M1_T1_AleakPF_deltaD_REF,PF_M1_T1_AleakPF_REF,HU_Ehu,MV1_Emv,PF_M1_T1_KstiffPF_Ref,PF_M1_T1_KstiffPF_E_Ref,PF_M1_T1_KstiffPF_deltaD_Ref,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,MV2_LmvPF,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad_UTL,PF_M1_T2_delta_Ftrigger_stop,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,MV2_DmvMax,HU_T2_DboreMin,HU_T2_DboreMax,MV2_DmvMin,PF_M1_T2_beta_asym,PF_M1_T2_AleakPF_deltaD_REF,PF_M1_T2_AleakPF_REF,MV2_Emv,PF_M1_T2_KstiffPF_E_Ref,PF_M1_T2_KstiffPF_Ref,PF_M1_T2_KstiffPF_deltaD_Ref,MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,HU_Force_Lim_Deform,HU_Ch1_HU_Block_Type_ID_num,HU_Ch1_Vchamber,HU_Ch1_Vchamber_part_REF,HU_T1_BorePosition_ID_num,HU_T2_BorePosition_ID_num,PSec_HUgeneration_pSection_ID_num,PSec_C2_pSection_ID_num,product_type_ID_num,line_ID_num,batch_ID_num,HU_Block_Type_ID_num,T1_MV_Type_ID_num,T2_MV_Type_ID_num,partID
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14254.3170749335,1.0,1.0,1.0,1.0,17.3769073755511,1.0,1.0,1.0,20718.1274706714,1.0,1.0,18.6780554121898,1.0,1.0,1.0,0.0515511853843833,0.031756465752005525,0.05131863994689905,0.019562174194893527,-0.00023254543748425088,0.019562174194893527,0.0,0,0,0.0515511853843833,9.28074245939675e-6,107750.000000000,3174.08012866703,0.000516349278372890,1936.67356939315,7.36020633534027,1.30114803663869,0,1.0,1.0,1.0,16027.5724597109,1.0,1.0,1.0,1.0,17.7736072694019,1.0,1.0,22534.3525852456,1.0,1.0,1.0,1.0,19.0834049996635,1.0,1.0,0.058800383470082096,0.03127580370184546,0.05131863994689905,0.02004283624505359,-0.0074817435231830445,0.02004283624505359,0.0,0,0,0.0588003834700821,9.50655127836018e-6,105190.617577197,3534.42780056797,0.000484228599183985,2065.14031117779,7.76100896048561,1.3097977302616481,0,1.0,-0.23922885483114903,-0.11851817673447596,0.0,0.0,10.016701040210814,9,11,4.490849788634565,10000,19000,16.5000000000000,19.0000000000000,10000,6463.810395737947,25000,17.0000000000000,20.0000000000000,4.607225207577971,4.555674022193588,4.591839521991538,4.560083056239533,4500.197083996481,4967.774775602151,0.04648841871373031,1.00000000000000,0.0100000000000000,0.500000000000000,215500,215500,3000.00000000000,105000.000000000,0.0500000000000000,10.012598308916283,9,11,4.534700767443964,10000,19000,16.5000000000000,19.0000000000000,6506.780125534766,10000,25000,17.0000000000000,20.0000000000000,4.617221616673894,4.558421233203812,4.56008776946081,4.591363573162655,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,3000.00000000000,0.0500000000000000,11,21,11,22,-121,11,12,21189.476003169802,11,95.10205186679873,500000,1,1,-111,121,111,1,26,11,11,11,37
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14886.1512771684,1.0,1.0,1.0,1.0,17.5094480567596,1.0,1.0,1.0,21813.4053783704,1.0,1.0,18.8147667409151,1.0,1.0,1.0,0.05379068995420866,0.040544880555106744,0.054581498827972655,0.014036618272865911,0.0007908088737639957,0.014036618272865911,0.0007908088737639957,0.000790808873763996,0.0395404436881998,0.0537906899542087,9.28074245939675e-6,107750.000000000,3311.96962432342,0.000490367474021127,2039.28696942268,7.29968439968146,1.3053186841555025,0.0395404436881998,1.0,1.0,1.0,15354.0356529594,1.0,1.0,1.0,1.0,17.6449959904007,1.0,1.0,22441.9649933349,1.0,1.0,1.0,1.0,18.9805910854848,1.0,1.0,0.05615173345034208,0.029312850850172545,0.054581498827972655,0.02526864797780011,-0.0015702346223694236,0.02526864797780011,0.0,0,0,0.0561517334503421,9.50655127836018e-6,105190.617577197,3375.22029695522,0.000484709295063002,2063.09227032673,7.44224379771815,1.3355950950840423,0,1.0,-0.11741591103599802,-0.2288184212296402,0.0,0.0,10.20976365707812,9,11,4.494652115116979,10000,19000,16.5000000000000,19.0000000000000,10000,6927.254101201983,25000,17.0000000000000,20.0000000000000,4.6101960800366015,4.556405390082393,4.598728739631251,4.558183859076144,4500.22650294504,5306.944721842915,0.04628446695235368,1.00000000000000,0.0100000000000000,0.500000000000000,215500,215500,3000.00000000000,105000.000000000,0.0500000000000000,10.202752192682595,9,11,4.549046966448445,10000,19000,16.5000000000000,19.0000000000000,7087.929340375545,10000,25000,17.0000000000000,20.0000000000000,4.617484702093563,4.561332968643221,4.561526003428043,4.590838854278216,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,3000.00000000000,0.0500000000000000,11,21,11,22,-121,11,12,21110.36360396197,11,104.47602805566528,500000,1,1,-111,122,111,1,26,11,11,11,38
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15161.4055994812,1.0,1.0,1.0,1.0,17.5484071653810,1.0,1.0,1.0,21607.7411770905,1.0,1.0,18.8397962285636,1.0,1.0,1.0,0.05464332284999518,0.02690106029311412,0.05407452395614889,0.027173463663034768,-0.000568798893846291,0.027173463663034768,0.0,0,0,0.0546433228499952,9.28074245939675e-6,107750.000000000,3364.46744976399,0.000497553030471945,2009.83601497004,7.54360330223619,1.2913890631825675,0,1.0,1.0,1.0,15775.6719877974,1.0,1.0,1.0,1.0,17.6446228580664,1.0,1.0,22252.7407843307,1.0,1.0,1.0,1.0,18.9421686815227,1.0,1.0,0.05853207338756761,0.03300749627924571,0.05407452395614889,0.02106702767690318,-0.004457549431418718,0.02106702767690318,0.0,0,0,0.0585320733875676,9.50655127836018e-6,105190.617577197,3518.29997012118,0.000484557351940009,2063.73919618870,7.64421784348130,1.2975458234562296,0,1.0,-0.10126549605537204,-0.1331793577536685,0.0,0.0,10.004803863144861,9,11,4.506331485104649,10000,19000,16.5000000000000,19.0000000000000,10000,6446.335577609265,25000,17.0000000000000,20.0000000000000,4.610391225391714,4.555747902541719,4.592781532621014,4.5658804723279,4499.762120637745,4991.784243334518,0.04874459366193627,1.00000000000000,0.0100000000000000,0.500000000000000,215500,215500,3000.00000000000,105000.000000000,0.0500000000000000,10.00040501458512,9,11,4.483890549916377,10000,19000,16.5000000000000,19.0000000000000,6477.068796533319,10000,25000,17.0000000000000,20.0000000000000,4.613528690135126,4.554996616747558,4.560340714558032,4.593348210837278,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,3000.00000000000,0.0500000000000000,11,21,11,22,-121,11,12,21180.17484050363,11,109.04160115410177,500000,1,1,-111,121,111,1,26,11,11,11,39
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14997.8097928504,1.0,1.0,1.0,1.0,17.5524267032076,1.0,1.0,1.0,21995.3874659017,1.0,1.0,18.8806918619878,1.0,1.0,1.0,0.05429514230350296,0.037895615386228876,0.057923748597572274,0.020028133211343398,0.00362860629406931,0.020028133211343398,0.00362860629406931,0.00362860629406931,0.181430314703465,0.0542951423035030,9.28074245939675e-6,107750.000000000,3343.02947611568,0.000488947729579591,2045.20839243864,7.33314504688077,1.3282651587802614,0.181430314703465,1.0,1.0,1.0,15518.9841932985,1.0,1.0,1.0,1.0,17.6801072336837,1.0,1.0,22521.8659023579,1.0,1.0,1.0,1.0,19.0093791931827,1.0,1.0,0.056751887247286525,0.02916686981485217,0.057923748597572274,0.028756878782720104,0.001171861350285748,0.028756878782720104,0.001171861350285748,0.00117186135028575,0.0585930675142874,0.0567518872472865,9.50655127836018e-6,105190.617577197,3411.29489612202,0.000482961666400243,2070.55770585998,7.49507446683447,1.329271959498987,0.0585930675142874,1.0,-0.15054922519580546,-0.11221876809909885,0.0,0.0,10.2192816563268,9,11,4.486293016559519,10000,19000,16.5000000000000,19.0000000000000,10000,6997.57767305126,25000,17.0000000000000,20.0000000000000,4.607830100051758,4.553534957748255,4.597297296777622,4.559401681391393,4500.823288355302,5268.208404620879,0.049486378786404966,1.00000000000000,0.0100000000000000,0.500000000000000,215500,215500,3000.00000000000,105000.000000000,0.0500000000000000,10.185032766849233,9,11,4.549294231624642,10000,19000,16.5000000000000,19.0000000000000,7002.881709059428,10000,25000,17.0000000000000,20.0000000000000,4.610622945602577,4.55387105835529,4.564288550932336,4.593455420747188,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,3000.00000000000,0.0500000000000000,11,21,11,22,-121,11,12,20981.974339657965,11,86.91186007007441,500000,1,1,-111,122,111,1,26,11,11,11,40
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,13961.4508492676,1.0,1.0,1.0,1.0,17.2952615131839,1.0,1.0,1.0,20447.7483438099,1.0,1.0,18.5971827142496,1.0,1.0,1.0,0.050549312612287345,0.032378829377636364,0.0557639172861354,0.02338508790849904,0.005214604673848058,0.02338508790849904,0.005214604673848058,0.00521460467384806,0.260730233692403,0.0505493126122873,9.28074245939675e-6,107750.000000000,3112.39339084226,0.000522014845600789,1915.65433134204,7.28808460944342,1.301921201065739,0.260730233692403,1.0,1.0,1.0,15096.1211969195,1.0,1.0,1.0,1.0,17.5740253975816,1.0,1.0,21573.0290299411,1.0,1.0,1.0,1.0,18.8740619179932,1.0,1.0,0.055232650867844235,0.03229523551272262,0.0557639172861354,0.023468681773412783,0.000531266418291168,0.023468681773412783,0.000531266418291168,0.000531266418291168,0.0265633209145584,0.0552326508678442,9.50655127836018e-6,105190.617577197,3319.97523155100,0.000501925766417948,1992.32648910738,7.57713220170205,1.3000365204116475,0.0265633209145584,1.0,-0.027155655347072122,-0.14804004951581443,0.0,0.0,10.00717690374049,9,11,4.485760344546094,10000,19000,16.5000000000000,19.0000000000000,10000,6486.297494542337,25000,17.0000000000000,20.0000000000000,4.604478382316268,4.5539290697039805,4.59311336070861,4.560734531330974,4501.11841943309,4982.096834457202,0.05038039274957483,1.00000000000000,0.0100000000000000,0.500000000000000,215500,215500,3000.00000000000,105000.000000000,0.0500000000000000,9.996893195879506,9,11,4.547058379669598,10000,19000,16.5000000000000,19.0000000000000,6476.907833021624,10000,25000,17.0000000000000,20.0000000000000,4.613928337673468,4.558695686805624,4.559933061466344,4.592228296979067,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,3000.00000000000,0.0500000000000000,11,21,11,22,-121,11,12,20990.37116508878,11,92.54686429120001,500000,1,1,-111,121,111,1,26,11,11,11,41
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14106.6115781213,1.0,1.0,1.0,1.0,17.3440131038443,1.0,1.0,1.0,21055.1670651102,1.0,1.0,18.6483414407309,1.0,1.0,1.0,0.05109864561943667,0.028011012588111228,0.05623136927505618,0.028220356686944954,0.005132723655619516,0.028220356686944954,0.005132723655619516,0.00513272365561952,0.256636182780976,0.0510986456194367,9.28074245939675e-6,107750.000000000,3146.21660885389,0.000505554226886968,1978.02717654575,7.13165711037186,1.3043283368865703,0.256636182780976,1.0,1.0,1.0,15847.9608459905,1.0,1.0,1.0,1.0,17.7112888675906,1.0,1.0,22808.8616758130,1.0,1.0,1.0,1.0,19.0179345754066,1.0,1.0,0.05827627559340787,0.0305263647417382,0.05623136927505618,0.025705004533317984,-0.0020449063183516844,0.025705004533317984,0.0,0,0,0.0582762755934079,9.50655127836018e-6,105190.617577197,3502.92423986829,0.000473187928301811,2113.32525660328,7.49906376052245,1.3066457078159222,0,1.0,-0.1474168661390081,-0.032731861120329886,0.0,0.0,10.212355993472462,9,11,4.483674626350689,10000,19000,16.5000000000000,19.0000000000000,10000,6948.555486988879,25000,17.0000000000000,20.0000000000000,4.609845363205165,4.558746717585728,4.592459795757586,4.564448783169475,4500.912849724475,5327.305472466442,0.04750853763422831,1.00000000000000,0.0100000000000000,0.500000000000000,215500,215500,3000.00000000000,105000.000000000,0.0500000000000000,10.212225107068184,9,11,4.524208849742732,10000,19000,16.5000000000000,19.0000000000000,6960.900829822549,10000,25000,17.0000000000000,20.0000000000000,4.615152362860216,4.556876087266808,4.558950490804807,4.589476855546545,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,3000.00000000000,0.0500000000000000,11,21,11,22,-121,11,12,21090.781755459386,11,95.2889213245969,500000,1,1,-111,122,111,1,26,11,11,11,42
0.0,0.029454761945325925,0.0294547619453259,0.029454761945325925,0.0,1.0,1.0,1.0,14729.2932969431,1.0,1.0,1.0,1.0,17.4409650130584,1.0,1.0,1.0,21271.1191816183,1.0,1.0,18.7514472987716,1.0,1.0,1.0,0.05330843680713482,0.03662996782500816,0.051946525494428866,0.015316557669420708,-0.0013619113127059518,0.015316557669420708,0.0,0,0,0.0533084368071348,9.28074245939675e-6,107750.000000000,3282.27660912502,0.000504990209902080,1980.23640932347,7.43814891373262,1.3104822857131115,0,1.0,1.0,1.0,15337.9026732639,1.0,1.0,1.0,1.0,17.6052257693094,1.0,1.0,21816.4038511236,1.0,1.0,1.0,1.0,18.9030226201008,1.0,1.0,0.056167723253500945,0.026369956050976917,0.051946525494428866,0.02557656944345195,-0.004221197759072079,0.02557656944345195,0.0,0,0,0.0561677232535009,9.50655127836018e-6,105190.617577197,3376.18142682335,0.000496516239949589,2014.03281411607,7.61551776404177,1.297796850791322,0.0294547619453259,1.0,-0.19829202966931908,0.029454761945325925,0.0,0.0,10.002816099325823,9,11,4.487523463438278,10000,19000,16.5000000000000,19.0000000000000,10000,6541.825884675175,25000,17.0000000000000,20.0000000000000,4.606938720760883,4.553630283953749,4.59651584890979,4.5598858810847815,4501.055594815965,4991.922405967798,0.04683850833266688,1.00000000000000,0.0100000000000000,0.500000000000000,215500,215500,3000.00000000000,105000.000000000,0.0500000000000000,9.989708005267662,9,11,4.542973476308525,10000,19000,16.5000000000000,19.0000000000000,6478.501177859647,10000,25000,17.0000000000000,20.0000000000000,4.613698802262162,4.557531079008661,4.55816583856339,4.584535794614367,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,3000.00000000000,0.0500000000000000,11,21,11,22,-121,11,12,20996.19239693066,11,93.45818627292215,500000,1,1,-111,121,111,1,26,11,11,11,43
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,12923.0879546335,1.0,1.0,1.0,1.0,17.1071077270768,1.0,1.0,1.0,19943.8849467924,1.0,1.0,18.4314719859446,1.0,1.0,1.0,0.0466554152174643,0.02813558964291829,0.0545520103831098,0.026416420740191508,0.007896595165645497,0.026416420740191508,0.007896595165645497,0.00789659516564550,0.394829758282275,0.0466554152174643,9.28074245939675e-6,107750.000000000,2872.64056553245,0.000536746234190732,1863.07781275397,6.93641879376515,1.3243642588677556,0.394829758282275,1.0,1.0,1.0,16699.4871129074,1.0,1.0,1.0,1.0,17.8669446508579,1.0,1.0,23557.0172978302,1.0,1.0,1.0,1.0,19.1605111634863,1.0,1.0,0.06175163759894886,0.03463222800070742,0.0545520103831098,0.019919782382402378,-0.007199627215839062,0.019919782382402378,0.0,0,0,0.0617516375989489,9.50655127836018e-6,105190.617577197,3711.82451167811,0.000458043749654446,2183.19756738175,7.64909569450220,1.2935665126283469,0,1.0,-0.30229428342129194,-0.034920501327491485,0.0,0.0,10.17068893331169,9,11,4.498679058456526,10000,19000,16.5000000000000,19.0000000000000,10000,7020.79699215891,25000,17.0000000000000,20.0000000000000,4.606451207103368,4.559795791885904,4.590486270390705,4.5623506807477865,4500.14133782494,5301.258279320547,0.04630820534515666,1.00000000000000,0.0100000000000000,0.500000000000000,215500,215500,3000.00000000000,105000.000000000,0.0500000000000000,10.217848956355748,9,11,4.498996938127755,10000,19000,16.5000000000000,19.0000000000000,6857.530184922832,10000,25000,17.0000000000000,20.0000000000000,4.616832566664838,4.555080929065889,4.561463475149556,4.596095703150263,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,3000.00000000000,0.0500000000000000,11,21,11,22,-121,11,12,21000.221434144838,11,97.86010895504546,500000,1,1,-111,122,111,1,26,11,11,11,44
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,16278.5695421306,1.0,1.0,1.0,1.0,17.7484648255969,1.0,1.0,1.0,22691.3772169128,1.0,1.0,19.0328394848695,1.0,1.0,1.0,0.05881308132355123,0.03705239064316501,0.053258909442928534,0.016206518799763522,-0.005554171880622696,0.016206518799763522,0.0,0,0,0.0588130813235512,9.28074245939675e-6,107750.000000000,3621.20543577865,0.000476433872307216,2098.92717148200,7.75566192257958,1.2843746592725531,0,1.0,1.0,1.0,17618.5154671358,1.0,1.0,1.0,1.0,18.0840203145362,1.0,1.0,24040.0866323506,1.0,1.0,1.0,1.0,19.3701501496396,1.0,1.0,0.0643972335197347,0.030805851697436104,0.053258909442928534,0.02245305774549243,-0.011138324076806164,0.02245305774549243,0.0,0,0,0.0643972335197347,9.50655127836018e-6,105190.617577197,3870.84843668793,0.000458624030412600,2180.43524474797,8.08027457342457,1.2861298351033537,0,1.0,-0.014704885929815142,-0.05145495481201623,0.0,0.0,9.992802903017353,9,11,4.49534549498164,10000,19000,16.5000000000000,19.0000000000000,10000,6412.807674782197,25000,17.0000000000000,20.0000000000000,4.608525575779163,4.549712494455612,4.596744751566388,4.559692360923223,4498.406987342874,4992.94160662925,0.04798378776515924,1.00000000000000,0.0100000000000000,0.500000000000000,215500,215500,3000.00000000000,105000.000000000,0.0500000000000000,10.003745741111638,9,11,4.551590111394552,10000,19000,16.5000000000000,19.0000000000000,6421.57116521475,10000,25000,17.0000000000000,20.0000000000000,4.621388517326175,4.556991283806441,4.561019808415976,4.591825660113412,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,3000.00000000000,0.0500000000000000,11,21,11,22,-121,11,12,20966.65350800821,11,95.9481197754723,500000,1,1,-111,121,111,1,26,11,11,11,45
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,13960.3610835375,1.0,1.0,1.0,1.0,17.2764051223679,1.0,1.0,1.0,21025.1361440146,1.0,1.0,18.6151926067961,1.0,1.0,1.0,0.05107171352752449,0.034734001093159605,0.05543010915389567,0.020696108060736067,0.004358395626371185,0.020696108060736067,0.004358395626371185,0.00435839562637119,0.217919781318559,0.0510717135275245,9.28074245939675e-6,107750.000000000,3144.55836148044,0.000507511465526292,1970.39883416820,7.08504331278234,1.3387874844281464,0.217919781318559,1.0,1.0,1.0,15233.1658211779,1.0,1.0,1.0,1.0,17.6254616905444,1.0,1.0,22238.8022921467,1.0,1.0,1.0,1.0,18.9530423066996,1.0,1.0,0.05577386094975623,0.028651844448911667,0.05543010915389567,0.026778264704984005,-0.0003437517958605543,0.026778264704984005,0.0,0,0,0.0557738609497562,9.50655127836018e-6,105190.617577197,3352.50678741119,0.000487786043120263,2050.07915684347,7.43052568010718,1.3275806161552413,0,1.0,-0.1633798619443263,-0.25246316699373605,0.0,0.0,10.191361809585613,9,11,4.439529968515215,10000,19000,16.5000000000000,19.0000000000000,10000,7064.775060477114,25000,17.0000000000000,20.0000000000000,4.606151402426127,4.555079688898602,4.59796623828199,4.5632322371888305,4500.716679957011,5276.995148707102,0.04727599889908921,1.00000000000000,0.0100000000000000,0.500000000000000,215500,215500,3000.00000000000,105000.000000000,0.0500000000000000,10.194936010437193,9,11,4.54381356612881,10000,19000,16.5000000000000,19.0000000000000,7005.636470968794,10000,25000,17.0000000000000,20.0000000000000,4.609700061608852,4.553926200659096,4.561164854049103,4.589816698498015,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,3000.00000000000,0.0500000000000000,11,21,11,22,-121,11,12,20869.47431331943,11,81.99216100734185,500000,1,1,-111,122,111,1,26,11,11,11,46
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14617.7550232673,1.0,1.0,1.0,1.0,17.4100670116841,1.0,1.0,1.0,21196.1797774792,1.0,1.0,18.7267217629629,1.0,1.0,1.0,0.0528958810255622,0.03779119118212737,0.05362388756267336,0.01583269638054599,0.0007280065371111644,0.01583269638054599,0.0007280065371111644,0.000728006537111164,0.0364003268555582,0.0528958810255622,9.28074245939675e-6,107750.000000000,3256.87496028819,0.000507190219210361,1971.64685383107,7.41398237461428,1.3166547512787525,0.0364003268555582,1.0,1.0,1.0,14644.7475478722,1.0,1.0,1.0,1.0,17.4561788960218,1.0,1.0,21146.3779948720,1.0,1.0,1.0,1.0,18.7574634647356,1.0,1.0,0.053855185847033304,0.028626076352222363,0.05362388756267336,0.024997811210451,-0.00023129828435994315,0.024997811210451,0.0,0,0,0.0538551858470333,9.50655127836018e-6,105190.617577197,3237.17729084809,0.000509058522053329,1964.41068497669,7.45503354256392,1.3012845687138181,0,1.0,-0.1337433679604446,-0.0062921047437510536,0.0,0.0,9.996084637069858,9,11,4.488276400385292,10000,19000,16.5000000000000,19.0000000000000,10000,6578.4247542119265,25000,17.0000000000000,20.0000000000000,4.608469706007109,4.555573824981547,4.5929322029297435,4.555141011747616,4498.573356472859,4996.317180204509,0.04828176097700519,1.00000000000000,0.0100000000000000,0.500000000000000,215500,215500,3000.00000000000,105000.000000000,0.0500000000000000,10.001145353457865,9,11,4.523925084138803,10000,19000,16.5000000000000,19.0000000000000,6501.630446999864,10000,25000,17.0000000000000,20.0000000000000,4.6157881312984115,4.561932945451378,4.561912512564904,4.590538588917126,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,3000.00000000000,0.0500000000000000,11,21,11,22,-121,11,12,20974.652409156883,11,103.36294401207786,500000,1,1,-111,121,111,1,26,11,11,11,47
0.0,0.018222013882222415,0.0182220138822224,0.018222013882222415,0.0,1.0,1.0,1.0,15194.7517279225,1.0,1.0,1.0,1.0,17.5253390243689,1.0,1.0,1.0,22266.9020296145,1.0,1.0,18.8581842091721,1.0,1.0,1.0,0.055262227020775434,0.03501999621741092,0.0547253473712372,0.01970535115382628,-0.0005368796495382328,0.01970535115382628,0.0,0,0,0.0552622270207754,9.28074245939675e-6,107750.000000000,3402.57426370775,0.000482359050642829,2073.14447332816,7.32932601823419,1.332845184803178,0,1.0,1.0,1.0,15727.3789756151,1.0,1.0,1.0,1.0,17.7496185808749,1.0,1.0,22750.6586697439,1.0,1.0,1.0,1.0,19.0732534192926,1.0,1.0,0.05716712136823965,0.028596080752963715,0.0547253473712372,0.026129266618273486,-0.002441773997002447,0.026129266618273486,0.0,0,0,0.0571671213682396,9.50655127836018e-6,105190.617577197,3436.25417247755,0.000479478483427963,2085.59932210230,7.54093981952477,1.3236348384176595,0.0182220138822224,1.0,-0.10887720786037271,0.018222013882222415,0.0,0.0,10.196013006134693,9,11,4.465663509534978,10000,19000,16.5000000000000,19.0000000000000,10000,7072.150301692026,25000,17.0000000000000,20.0000000000000,4.6055676354923625,4.550305408471587,4.594250323748582,4.559230327531171,4502.071030307225,5306.055333603035,0.046433251357792756,1.00000000000000,0.0100000000000000,0.500000000000000,215500,215500,3000.00000000000,105000.000000000,0.0500000000000000,10.208678761350154,9,11,4.576896290612764,10000,19000,16.5000000000000,19.0000000000000,7023.279694128813,10000,25000,17.0000000000000,20.0000000000000,4.613493359732026,4.556326238363786,4.561820997807511,4.590417078560475,1.00000000000000,0.0100000000000000,0.500000000000000,205500,105000.000000000,3000.00000000000,0.0500000000000000,11,21,11,22,-121,11,12,21105.187616983014,11,94.73601134391944,500000,1,1,-111,122,111,1,26,11,11,11,48
