MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.01445311741346,9.0,11.0,13297.992854139155,15000.0,19000.0,0.0,17.147959376269064,16.5,19.0,1.0,10000.0,19747.85600889111,25000.0,1.0,18.43032997008037,17.0,20.0,1.0,121.0,9.995524392330827,9.0,11.0,1.0,18007.59028133183,10000.0,19000.0,1.0,16.5,18.089393608615467,19.0,1.0,24439.341663674008,10000.0,25000.0,1.0,19.368163195121213,17.0,20.0,1.0,0.0,111.0,1.0,14.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.209227705367278,9.0,11.0,16470.68347685675,15000.0,19000.0,1.0,17.794360258066586,16.5,19.0,1.0,10000.0,23528.31082480809,25000.0,1.0,19.12551773368436,17.0,20.0,1.0,122.0,10.199093410534704,9.0,11.0,1.0,17620.87141862515,10000.0,19000.0,1.0,16.5,18.064608092192806,19.0,1.0,24812.5613164117,10000.0,25000.0,1.0,19.421051454499587,17.0,20.0,1.0,1.0,111.0,1.0,51.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.207116557638283,9.0,11.0,16180.699722558364,15000.0,19000.0,1.0,17.79497335533436,16.5,19.0,1.0,10000.0,22938.149497836515,25000.0,1.0,19.06803617970132,17.0,20.0,1.0,122.0,10.191600948052303,9.0,11.0,1.0,14061.504906193963,10000.0,19000.0,1.0,16.5,17.367575606562344,19.0,1.0,21135.819560294294,10000.0,25000.0,1.0,18.700333865004424,17.0,20.0,1.0,1.0,211.0,1.0,21.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.111180597913968,12.0,17.0,25600.01749233346,15000.0,36000.0,1.0,23.27449367073391,20.0,25.0,1.0,18000.0,30114.60024968036,36000.0,1.0,23.839953304450567,20.0,26.0,1.0,721.0,13.870998998888282,12.0,17.0,1.0,27636.767496195764,18000.0,36000.0,1.0,20.0,22.401638602547997,25.0,1.0,32174.4689112352,18000.0,36000.0,1.0,22.969993889841845,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.24275932643081,12.0,17.0,16864.802264515154,15000.0,23000.0,1.0,21.909673513323447,20.0,24.0,1.0,12500.0,20830.115048717398,26000.0,1.0,22.393873821039683,20.0,25.0,1.0,722.0,15.182281138998816,12.0,17.0,1.0,15960.169471115198,12500.0,23000.0,1.0,20.0,21.590231618282242,24.0,1.0,20014.023192332304,12500.0,26000.0,1.0,22.085243569689965,20.0,25.0,1.0,1.0,912.0,7.0,12.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,15.176673220814719,12.0,17.0,22310.46204364713,15000.0,36000.0,1.0,22.840593834751946,20.0,25.0,1.0,18000.0,26340.98125719892,36000.0,1.0,23.332927774917582,20.0,26.0,1.0,722.0,15.0539701949264,12.0,17.0,1.0,24446.735528132114,18000.0,36000.0,1.0,20.0,23.023990932987253,25.0,1.0,28434.999748479913,18000.0,36000.0,1.0,23.511163362639344,20.0,26.0,1.0,1.0,91121.0,7.0,14.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.443833973852254,12.0,17.0,26660.51081230673,15000.0,36000.0,1.0,23.798783088809635,20.0,25.0,1.0,18000.0,30719.57379501107,36000.0,1.0,24.29388810354908,20.0,26.0,1.0,722.0,15.347100135468631,12.0,17.0,1.0,26357.55644926238,18000.0,36000.0,1.0,20.0,23.615318183650935,25.0,1.0,30376.543581562593,18000.0,36000.0,1.0,24.105534938565494,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.983688130462237,9.0,11.0,13057.254554236177,15000.0,19000.0,0.0,17.081382642736248,16.5,19.0,1.0,10000.0,19527.24733464963,25000.0,1.0,18.380644497747642,17.0,20.0,1.0,121.0,9.991898678325121,9.0,11.0,1.0,14279.204869691523,10000.0,19000.0,1.0,16.5,17.411631887333513,19.0,1.0,20840.46988281343,10000.0,25000.0,1.0,18.729222438280832,17.0,20.0,1.0,0.0,211.0,1.0,52.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.914921503046694,12.0,17.0,18059.21817847191,15000.0,23000.0,1.0,22.701356056967438,20.0,24.0,1.0,12500.0,22545.816294416585,26000.0,1.0,23.26200686820037,20.0,25.0,1.0,721.0,14.70523619232191,12.0,17.0,1.0,15835.451495318403,12500.0,23000.0,1.0,20.0,21.13606932947444,24.0,1.0,20348.599862788767,12500.0,26000.0,1.0,21.700037892748373,20.0,25.0,1.0,1.0,912.0,7.0,5.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.180179176597493,9.0,11.0,16223.607869394626,15000.0,19000.0,1.0,17.730587140909336,16.5,19.0,1.0,10000.0,23061.491015101605,25000.0,1.0,19.0148048400878,17.0,20.0,1.0,122.0,10.208332042710955,9.0,11.0,1.0,13563.620513667522,10000.0,19000.0,1.0,16.5,17.213721629426992,19.0,1.0,20646.339089708777,10000.0,25000.0,1.0,18.543921686934972,17.0,20.0,1.0,1.0,111.0,1.0,10.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.017431197702193,9.0,11.0,17139.907234401053,15000.0,19000.0,1.0,17.964946642738287,16.5,19.0,1.0,10000.0,23604.636660550354,25000.0,1.0,19.25733150651158,17.0,20.0,1.0,121.0,9.992327241652529,9.0,11.0,1.0,17225.976090261047,10000.0,19000.0,1.0,16.5,17.989287734572514,19.0,1.0,23689.032633408697,10000.0,25000.0,1.0,19.28133816692143,17.0,20.0,1.0,1.0,111.0,1.0,55.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.993319783445594,9.0,11.0,14485.175259229163,15000.0,19000.0,0.0,17.40484584876296,16.5,19.0,1.0,10000.0,20947.278580167782,25000.0,1.0,18.699047871789332,17.0,20.0,1.0,121.0,10.003968382683693,9.0,11.0,1.0,12924.883598985594,10000.0,19000.0,1.0,16.5,17.087379646697034,19.0,1.0,19488.59039963121,10000.0,25000.0,1.0,18.401930373922742,17.0,20.0,1.0,0.0,111.0,1.0,45.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.17329852328172,9.0,11.0,13865.780214726956,15000.0,19000.0,0.0,17.309099141283667,16.5,19.0,1.0,10000.0,20950.691345744242,25000.0,1.0,18.643321171239855,17.0,20.0,1.0,122.0,10.208456997462493,9.0,11.0,1.0,16255.44286182105,10000.0,19000.0,1.0,16.5,17.838089551809375,19.0,1.0,23202.144211901505,10000.0,25000.0,1.0,19.146284080351464,17.0,20.0,1.0,0.0,211.0,1.0,22.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,14.888913514248385,12.0,17.0,26502.753627433176,15000.0,36000.0,1.0,23.145959563602588,20.0,25.0,1.0,18000.0,30407.456023483664,36000.0,1.0,23.621152166420707,20.0,26.0,1.0,722.0,15.016835140874218,12.0,17.0,1.0,26405.52734119218,18000.0,36000.0,1.0,20.0,23.235249146891416,25.0,1.0,30418.306365070348,18000.0,36000.0,1.0,23.723594407421217,20.0,26.0,1.0,1.0,91121.0,7.0,15.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.368304532528821,12.0,17.0,26844.20872460233,15000.0,36000.0,1.0,23.76745585371806,20.0,25.0,1.0,18000.0,31258.280108315706,36000.0,1.0,24.31956141738259,20.0,26.0,1.0,721.0,15.14851268057573,12.0,17.0,1.0,22303.44511531482,18000.0,36000.0,1.0,20.0,22.94601844539341,25.0,1.0,26770.43687590997,18000.0,36000.0,1.0,23.504743212049412,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.179910023655017,12.0,17.0,17477.928965763665,15000.0,23000.0,1.0,21.91217860499817,20.0,24.0,1.0,12500.0,22005.62093706295,26000.0,1.0,22.477637326035943,20.0,25.0,1.0,721.0,14.900627324710907,12.0,17.0,1.0,15778.617035532452,12500.0,23000.0,1.0,20.0,21.42990999778484,24.0,1.0,20266.110208413862,12500.0,26000.0,1.0,21.990348332876593,20.0,25.0,1.0,1.0,912.0,7.0,10.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.004822284453509,9.0,11.0,14307.152941832466,15000.0,19000.0,0.0,17.367389878979324,16.5,19.0,1.0,10000.0,20758.732086825672,25000.0,1.0,18.65767573120812,17.0,20.0,1.0,121.0,10.016814280924583,9.0,11.0,1.0,15517.467130959983,10000.0,19000.0,1.0,16.5,17.661937962653717,19.0,1.0,21988.856490789345,10000.0,25000.0,1.0,18.95618576580309,17.0,20.0,1.0,0.0,211.0,1.0,4.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.71991835982091,12.0,17.0,22387.1914056506,15000.0,28000.0,1.0,22.530319397104066,19.5,25.0,1.0,15000.0,26878.390545625676,28000.0,1.0,23.09086153892205,20.0,26.0,1.0,721.0,15.103183260829718,12.0,17.0,1.0,20375.94374993787,15000.0,28000.0,1.0,19.5,21.669797588450443,25.0,1.0,24915.042673407857,15000.0,28000.0,1.0,22.236318055075685,20.0,26.0,1.0,1.0,92122.0,7.0,22.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.19871056549084,9.0,11.0,16547.978406901453,15000.0,19000.0,1.0,17.863099627840825,16.5,19.0,1.0,10000.0,23426.100850990188,25000.0,1.0,19.1629723480617,17.0,20.0,1.0,122.0,10.201007771631366,9.0,11.0,1.0,13358.58942555422,10000.0,19000.0,1.0,16.5,17.178559569864206,19.0,1.0,20445.58869410341,10000.0,25000.0,1.0,18.51790720321866,17.0,20.0,1.0,1.0,111.0,1.0,54.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.994296978848018,9.0,11.0,13309.900307862199,15000.0,19000.0,0.0,17.179722755947083,16.5,19.0,1.0,10000.0,19801.97090693625,25000.0,1.0,18.4794289622444,17.0,20.0,1.0,121.0,9.998382320940465,9.0,11.0,1.0,11246.028247844877,10000.0,19000.0,1.0,16.5,16.733246897095697,19.0,1.0,17703.93100854382,10000.0,25000.0,1.0,18.026112735452738,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.012047588473651,9.0,11.0,18495.87526009841,15000.0,19000.0,1.0,18.258418089080696,16.5,19.0,1.0,10000.0,24963.723148450365,25000.0,1.0,19.552171006784228,17.0,20.0,1.0,121.0,10.005360677751602,9.0,11.0,1.0,15597.857195109784,10000.0,19000.0,1.0,16.5,17.61816595304161,19.0,1.0,22116.0635484786,10000.0,25000.0,1.0,18.92199199122838,17.0,20.0,1.0,1.0,111.0,1.0,14.0
11.0,22.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.200503932064567,9.0,11.0,15759.401056762683,15000.0,19000.0,1.0,17.68330474975192,16.5,19.0,1.0,10000.0,22794.87497956514,25000.0,1.0,19.01563852430275,17.0,20.0,1.0,122.0,10.198133794991191,9.0,11.0,1.0,13790.283110182134,10000.0,19000.0,1.0,16.5,17.283458234303026,19.0,1.0,20729.754583962665,10000.0,25000.0,1.0,18.597611669238507,17.0,20.0,1.0,1.0,211.0,1.0,53.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.00784765611179,9.0,11.0,13112.021106623286,15000.0,19000.0,0.0,17.176994328988297,16.5,19.0,1.0,10000.0,19600.067475106447,25000.0,1.0,18.47388594136775,17.0,20.0,1.0,121.0,9.989763282713097,9.0,11.0,1.0,14225.109131067193,10000.0,19000.0,1.0,16.5,17.372217509895943,19.0,1.0,20718.792047452764,10000.0,25000.0,1.0,18.67023580838124,17.0,20.0,1.0,0.0,211.0,1.0,22.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.188497266644866,9.0,11.0,14999.448448983361,15000.0,19000.0,0.0,17.560320564906768,16.5,19.0,1.0,10000.0,22058.24834669664,25000.0,1.0,18.89895711072494,17.0,20.0,1.0,122.0,10.199881495746933,9.0,11.0,1.0,15922.364023088836,10000.0,19000.0,1.0,16.5,17.713402289870103,19.0,1.0,22769.115609420554,10000.0,25000.0,1.0,19.01182582169048,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.187091681271998,9.0,11.0,15433.074332692677,15000.0,19000.0,1.0,17.635946115631928,16.5,19.0,1.0,10000.0,22354.419923776688,25000.0,1.0,18.9393517936361,17.0,20.0,1.0,122.0,10.181857808764297,9.0,11.0,1.0,13568.317055284606,10000.0,19000.0,1.0,16.5,17.237239280331114,19.0,1.0,20511.764457338322,10000.0,25000.0,1.0,18.54480710072985,17.0,20.0,1.0,1.0,211.0,1.0,20.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.220041665054302,9.0,11.0,13304.8348766154,15000.0,19000.0,0.0,17.29161591808016,16.5,19.0,1.0,10000.0,20320.006597371706,25000.0,1.0,18.618956559193578,17.0,20.0,1.0,122.0,10.227862136865262,9.0,11.0,1.0,15002.606126309023,10000.0,19000.0,1.0,16.5,17.602479052252235,19.0,1.0,22179.845605017752,10000.0,25000.0,1.0,18.960484533843882,17.0,20.0,1.0,0.0,211.0,1.0,16.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,9.993549528149078,9.0,11.0,17739.488290563746,15000.0,19000.0,1.0,18.08394046785609,16.5,19.0,1.0,10000.0,24196.491309479825,25000.0,1.0,19.377344160480764,17.0,20.0,1.0,121.0,9.985726733777925,9.0,11.0,1.0,13952.480224406581,10000.0,19000.0,1.0,16.5,17.259186513392102,19.0,1.0,20473.372165220597,10000.0,25000.0,1.0,18.565387809991638,17.0,20.0,1.0,1.0,111.0,1.0,46.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,15.1307954319877,12.0,17.0,18262.027065249782,15000.0,23000.0,1.0,21.996212793851967,20.0,24.0,1.0,12500.0,22752.68017403685,26000.0,1.0,22.561862261241416,20.0,25.0,1.0,721.0,14.516759900169026,12.0,17.0,1.0,15604.041929398012,12500.0,23000.0,1.0,20.0,20.859808026329667,24.0,1.0,20123.58804796569,12500.0,26000.0,1.0,21.42909690099413,20.0,25.0,1.0,1.0,912.0,7.0,30.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.197773514425355,9.0,11.0,12648.89630803737,15000.0,19000.0,0.0,17.091806536695824,16.5,19.0,1.0,10000.0,19625.902406381614,25000.0,1.0,18.402247952223846,17.0,20.0,1.0,122.0,10.187329625480617,9.0,11.0,1.0,12533.520829848796,10000.0,19000.0,1.0,16.5,17.113343379126007,19.0,1.0,19738.884872554336,10000.0,25000.0,1.0,18.466675642624892,17.0,20.0,1.0,0.0,211.0,1.0,5.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,14.589114309959276,12.0,17.0,19059.466347440906,15000.0,23000.0,1.0,21.53414530854555,20.0,24.0,1.0,12500.0,23524.30756305725,26000.0,1.0,22.090299128625475,20.0,25.0,1.0,721.0,14.435010875929235,12.0,17.0,1.0,16504.70067308435,12500.0,23000.0,1.0,20.0,21.043153517854734,24.0,1.0,20923.440283065094,12500.0,26000.0,1.0,21.59356478565836,20.0,25.0,1.0,1.0,912.0,7.0,17.0
11.0,22.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.010070070525018,9.0,11.0,17262.423176193093,15000.0,19000.0,1.0,18.009030335936718,16.5,19.0,1.0,10000.0,23820.47671440609,25000.0,1.0,19.31855680488466,17.0,20.0,1.0,121.0,9.980650123969008,9.0,11.0,1.0,14435.611250358113,10000.0,19000.0,1.0,16.5,17.35639707904925,19.0,1.0,20861.057800890405,10000.0,25000.0,1.0,18.639444294767024,17.0,20.0,1.0,1.0,211.0,1.0,48.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,10.193256353316064,9.0,11.0,13673.360201620733,15000.0,19000.0,0.0,17.273285536871953,16.5,19.0,1.0,10000.0,20797.378394287378,25000.0,1.0,18.615330027918034,17.0,20.0,1.0,122.0,10.193253052061015,9.0,11.0,1.0,14995.886481932048,10000.0,19000.0,1.0,16.5,17.581762117935163,19.0,1.0,22068.89876342871,10000.0,25000.0,1.0,18.91419795832298,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.206716200094613,9.0,11.0,15973.007274048306,15000.0,19000.0,1.0,17.77846343227977,16.5,19.0,1.0,10000.0,22951.695160609328,25000.0,1.0,19.101752212344728,17.0,20.0,1.0,122.0,10.19452500563339,9.0,11.0,1.0,15367.065701165666,10000.0,19000.0,1.0,16.5,17.64873825441456,19.0,1.0,22156.438814121844,10000.0,25000.0,1.0,18.936129438844922,17.0,20.0,1.0,1.0,111.0,1.0,40.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.190934485719088,9.0,11.0,13577.873927541637,15000.0,19000.0,0.0,17.25682569407919,16.5,19.0,1.0,10000.0,20814.69209063225,25000.0,1.0,18.62082955888718,17.0,20.0,1.0,122.0,10.192468111700702,9.0,11.0,1.0,14101.948715665741,10000.0,19000.0,1.0,16.5,17.36917694415636,19.0,1.0,21215.03916125313,10000.0,25000.0,1.0,18.709860465540633,17.0,20.0,1.0,0.0,211.0,1.0,16.0
81.0,23.0,81.0,21.0,-721.0,912.0,11.0,-711.0,15.202085599569367,12.0,17.0,18972.843824958287,15000.0,23000.0,1.0,22.045058246962736,20.0,24.0,1.0,12500.0,23472.70331909612,26000.0,1.0,22.608459692481873,20.0,25.0,1.0,721.0,14.281495002810528,12.0,17.0,1.0,13420.331351768296,12500.0,23000.0,1.0,20.0,20.363090049364867,24.0,1.0,17933.045879532943,12500.0,26000.0,1.0,20.928100999477866,20.0,25.0,1.0,1.0,912.0,7.0,12.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.356645321637552,12.0,17.0,27060.34437534487,15000.0,36000.0,1.0,23.679493347933175,20.0,25.0,1.0,18000.0,31089.099567064863,36000.0,1.0,24.17140523270308,20.0,26.0,1.0,722.0,15.090789443073792,12.0,17.0,1.0,25682.645993134316,18000.0,36000.0,1.0,20.0,23.21123746689983,25.0,1.0,29687.038029338215,18000.0,36000.0,1.0,23.700174605084616,20.0,26.0,1.0,1.0,91121.0,7.0,4.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.999340339404892,9.0,11.0,15322.315253638057,15000.0,19000.0,1.0,17.589169366752973,16.5,19.0,1.0,10000.0,21818.9082216249,25000.0,1.0,18.895680963623995,17.0,20.0,1.0,121.0,9.99010279675261,9.0,11.0,1.0,15239.47948038624,10000.0,19000.0,1.0,16.5,17.589451408478496,19.0,1.0,21626.81944369398,10000.0,25000.0,1.0,18.873991439898266,17.0,20.0,1.0,1.0,211.0,1.0,5.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.05274755674398,12.0,17.0,27083.41392814889,15000.0,36000.0,1.0,23.360329317947475,20.0,25.0,1.0,18000.0,31146.67617214066,36000.0,1.0,23.85732354810757,20.0,26.0,1.0,722.0,15.085507982474073,12.0,17.0,1.0,27356.274784342455,18000.0,36000.0,1.0,20.0,23.4787803077445,25.0,1.0,31371.210957340067,18000.0,36000.0,1.0,23.96986357843209,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.112511597914777,12.0,17.0,24190.898873663493,15000.0,36000.0,1.0,23.079476263322334,20.0,25.0,1.0,18000.0,28716.43394280813,36000.0,1.0,23.646263342763252,20.0,26.0,1.0,721.0,14.71603320065325,12.0,17.0,1.0,28219.8575940479,18000.0,36000.0,1.0,20.0,23.224956157358008,25.0,1.0,32761.269338479262,18000.0,36000.0,1.0,23.79373166342241,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.018750285129148,9.0,11.0,14705.518181636202,15000.0,19000.0,0.0,17.425467297665904,16.5,19.0,1.0,10000.0,21244.929661133898,25000.0,1.0,18.73384457164123,17.0,20.0,1.0,121.0,9.989537978882323,9.0,11.0,1.0,17328.286312101958,10000.0,19000.0,1.0,16.5,18.005453776032113,19.0,1.0,23794.267491672355,10000.0,25000.0,1.0,19.299139431970055,17.0,20.0,1.0,0.0,111.0,1.0,7.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.19963425373528,9.0,11.0,11608.895687475659,15000.0,19000.0,0.0,16.857837617424092,16.5,19.0,1.0,10000.0,18755.385950179665,25000.0,1.0,18.201051866346187,17.0,20.0,1.0,122.0,10.19251459599681,9.0,11.0,1.0,12137.89318698991,10000.0,19000.0,1.0,16.5,17.011955103152914,19.0,1.0,19097.96433883007,10000.0,25000.0,1.0,18.320131061000787,17.0,20.0,1.0,0.0,211.0,1.0,9.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.994705080404543,9.0,11.0,15790.667943771894,15000.0,19000.0,1.0,17.667810829643223,16.5,19.0,1.0,10000.0,22209.11783925719,25000.0,1.0,18.954642424219923,17.0,20.0,1.0,121.0,10.014558517386527,9.0,11.0,1.0,14957.22105146342,10000.0,19000.0,1.0,16.5,17.57453764535882,19.0,1.0,21441.117084493733,10000.0,25000.0,1.0,18.874490501129003,17.0,20.0,1.0,1.0,211.0,1.0,36.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,9.999732706967135,9.0,11.0,17509.418522242493,15000.0,19000.0,1.0,18.05755040893971,16.5,19.0,1.0,10000.0,24017.397342844153,25000.0,1.0,19.360783319326778,17.0,20.0,1.0,121.0,9.991146343467115,9.0,11.0,1.0,16418.225574673455,10000.0,19000.0,1.0,16.5,17.8318688088314,19.0,1.0,22885.16905847391,10000.0,25000.0,1.0,19.12688432901448,17.0,20.0,1.0,1.0,111.0,1.0,55.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.884184772620568,12.0,17.0,27132.54867647992,15000.0,36000.0,1.0,23.26507382575928,20.0,25.0,1.0,18000.0,31117.63844705238,36000.0,1.0,23.749596369212586,20.0,26.0,1.0,722.0,15.309584078916918,12.0,17.0,1.0,26717.730962300724,18000.0,36000.0,1.0,20.0,23.539507939992376,25.0,1.0,30678.379064943867,18000.0,36000.0,1.0,24.021058771440895,20.0,26.0,1.0,1.0,91121.0,7.0,28.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.192387004929211,9.0,11.0,15240.944208770587,15000.0,19000.0,1.0,17.544860813807954,16.5,19.0,1.0,10000.0,22305.462178963768,25000.0,1.0,18.874207379398406,17.0,20.0,1.0,122.0,10.19536719329885,9.0,11.0,1.0,14559.663444295215,10000.0,19000.0,1.0,16.5,17.44754112010117,19.0,1.0,21604.329619980446,10000.0,25000.0,1.0,18.773152127942137,17.0,20.0,1.0,1.0,111.0,1.0,7.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.466393971507964,12.0,17.0,19344.08954306711,15000.0,23000.0,1.0,21.433697813893506,20.0,24.0,1.0,12500.0,23860.50372588518,26000.0,1.0,21.999751570171505,20.0,25.0,1.0,721.0,15.454730128854587,12.0,17.0,1.0,18820.413231575105,12500.0,23000.0,1.0,20.0,22.36096976826753,24.0,1.0,23336.515508172673,12500.0,26000.0,1.0,22.926984432540106,20.0,25.0,1.0,1.0,912.0,7.0,31.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.010324035860595,9.0,11.0,12230.884617754891,15000.0,19000.0,0.0,17.01189969406164,16.5,19.0,1.0,10000.0,18771.800357592198,25000.0,1.0,18.326900926975405,17.0,20.0,1.0,121.0,9.996056342897154,9.0,11.0,1.0,15490.314409687238,10000.0,19000.0,1.0,16.5,17.68752047338428,19.0,1.0,21931.03340482299,10000.0,25000.0,1.0,18.98237791480811,17.0,20.0,1.0,0.0,211.0,1.0,41.0
91.0,24.0,91.0,21.0,-721.0,911.0,12.0,-711.0,14.77964212182877,12.0,17.0,27016.009915188006,15000.0,36000.0,1.0,23.192393009813905,20.0,25.0,1.0,18000.0,31582.124795251097,36000.0,1.0,23.760387204428593,20.0,26.0,1.0,721.0,14.229483028439619,12.0,17.0,1.0,22423.88352043523,18000.0,36000.0,1.0,20.0,22.02608662376944,25.0,1.0,26953.465186077476,18000.0,36000.0,1.0,22.589536330510583,20.0,26.0,1.0,1.0,91121.0,7.0,29.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.70375521732051,12.0,17.0,24476.439127518206,15000.0,36000.0,1.0,22.773513732912946,20.0,25.0,1.0,18000.0,29026.867293313997,36000.0,1.0,23.342259457071776,20.0,26.0,1.0,721.0,14.76968834387917,12.0,17.0,1.0,29377.928691994883,18000.0,36000.0,1.0,20.0,23.471013498364655,25.0,1.0,33876.42841591637,18000.0,36000.0,1.0,24.033268826850342,20.0,26.0,1.0,1.0,91121.0,7.0,1.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,14.928213377449739,12.0,17.0,21767.184420792666,15000.0,36000.0,1.0,22.56188255357102,20.0,25.0,1.0,18000.0,25846.28339373438,36000.0,1.0,23.05771179033131,20.0,26.0,1.0,722.0,15.075214700978332,12.0,17.0,1.0,26642.932553063823,18000.0,36000.0,1.0,20.0,23.366173516287716,25.0,1.0,30625.21763818276,18000.0,36000.0,1.0,23.850234674748023,20.0,26.0,1.0,1.0,91121.0,7.0,24.0
